from_pretrained,model_cfg,model_cls,model_type,lr,batch_size,lr_scheduler,max_n_segments,num_mem_tokens,model_path,exact_match,k2,freeze_model_weights
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,8,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_8x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa1_single-supporting-fact/run_2,0.9979979991912842,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,8,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_8x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa1_single-supporting-fact/run_1,1.0,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,16,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_16x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa1_single-supporting-fact/run_2,0.9989989995956421,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,16,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_16x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa1_single-supporting-fact/run_1,1.0,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,32,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_32x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa1_single-supporting-fact/run_2,0.9989989995956421,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,32,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_32x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa1_single-supporting-fact/run_1,1.0,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,64,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_64x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa1_single-supporting-fact/run_2,1.0,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,64,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_64x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa1_single-supporting-fact/run_1,1.0,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,256,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_256x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa1_single-supporting-fact/run_2,0.9959959983825684,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,256,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_256x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa1_single-supporting-fact/run_1,0.9979979991912842,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,1,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_1x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa2_two-supporting-facts/run_2,0.9919435977935791,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,1,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_1x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa2_two-supporting-facts/run_1,0.9838871955871582,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,2,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_2x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa2_two-supporting-facts/run_2,0.9899699091911316,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,2,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_2x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa2_two-supporting-facts/run_1,0.9759277701377869,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,4,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_4x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa2_two-supporting-facts/run_2,0.9749749898910522,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,4,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_4x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa2_two-supporting-facts/run_1,0.9729729890823364,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,8,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_8x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa2_two-supporting-facts/run_2,0.9629629850387573,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,8,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_8x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa2_two-supporting-facts/run_1,0.9649649858474731,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,16,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_16x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa2_two-supporting-facts/run_2,0.9529529809951782,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,16,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_16x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa2_two-supporting-facts/run_1,0.9579579830169678,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,32,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_32x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa2_two-supporting-facts/run_2,0.9109109044075012,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,32,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_32x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa2_two-supporting-facts/run_1,0.9599599838256836,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,64,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_64x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa2_two-supporting-facts/run_2,0.7777777910232544,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,64,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_64x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa2_two-supporting-facts/run_1,0.9439439177513123,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,256,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_256x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa2_two-supporting-facts/run_2,0.33033034205436707,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,256,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa2_two-supporting-facts/gpt2/linear_adamw_wd1e-03_256x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa2_two-supporting-facts/run_1,0.9079079031944275,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,1,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_1x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa3_three-supporting-facts/run_2,0.9745762944221497,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,1,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_1x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa3_three-supporting-facts/run_1,0.991525411605835,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,2,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_2x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa3_three-supporting-facts/run_2,0.9542790055274963,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,2,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_2x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa3_three-supporting-facts/run_1,0.9706916809082031,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,4,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_4x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa3_three-supporting-facts/run_2,0.8963782787322998,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,4,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_4x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa3_three-supporting-facts/run_1,0.9325955510139465,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,8,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_8x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa3_three-supporting-facts/run_2,0.8218218088150024,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,8,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_8x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa3_three-supporting-facts/run_1,0.890890896320343,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,16,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_16x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa3_three-supporting-facts/run_2,0.7547547817230225,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,16,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_16x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa3_three-supporting-facts/run_1,0.8438438177108765,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,32,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_32x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa3_three-supporting-facts/run_2,0.6796796917915344,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,32,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_32x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa3_three-supporting-facts/run_1,0.7867867946624756,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,64,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_64x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa3_three-supporting-facts/run_2,0.5695695877075195,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,64,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_64x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa3_three-supporting-facts/run_1,0.672672688961029,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,256,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_256x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa3_three-supporting-facts/run_2,0.36036035418510437,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,256,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa3_three-supporting-facts/gpt2/linear_adamw_wd1e-03_256x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa3_three-supporting-facts/run_1,0.31831830739974976,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,1,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa4_two-arg-relations/gpt2/linear_adamw_wd1e-03_1x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa4_two-arg-relations/run_2,1.0,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,1,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa4_two-arg-relations/gpt2/linear_adamw_wd1e-03_1x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa4_two-arg-relations/run_1,1.0,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,2,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa4_two-arg-relations/gpt2/linear_adamw_wd1e-03_2x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa4_two-arg-relations/run_2,0.9439439177513123,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,2,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa4_two-arg-relations/gpt2/linear_adamw_wd1e-03_2x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa4_two-arg-relations/run_1,1.0,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,4,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa4_two-arg-relations/gpt2/linear_adamw_wd1e-03_4x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa4_two-arg-relations/run_2,0.8818818926811218,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,4,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa4_two-arg-relations/gpt2/linear_adamw_wd1e-03_4x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa4_two-arg-relations/run_1,0.9499499201774597,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,8,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa4_two-arg-relations/gpt2/linear_adamw_wd1e-03_8x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa4_two-arg-relations/run_2,0.8288288116455078,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,8,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa4_two-arg-relations/gpt2/linear_adamw_wd1e-03_8x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa4_two-arg-relations/run_1,0.8738738894462585,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,16,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa4_two-arg-relations/gpt2/linear_adamw_wd1e-03_16x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa4_two-arg-relations/run_2,0.8078078031539917,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,16,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa4_two-arg-relations/gpt2/linear_adamw_wd1e-03_16x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa4_two-arg-relations/run_1,0.8118118047714233,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,32,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa4_two-arg-relations/gpt2/linear_adamw_wd1e-03_32x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa4_two-arg-relations/run_2,0.7577577829360962,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,32,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa4_two-arg-relations/gpt2/linear_adamw_wd1e-03_32x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa4_two-arg-relations/run_1,0.7437437176704407,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,64,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa4_two-arg-relations/gpt2/linear_adamw_wd1e-03_64x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa4_two-arg-relations/run_2,0.6756756901741028,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,64,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa4_two-arg-relations/gpt2/linear_adamw_wd1e-03_64x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa4_two-arg-relations/run_1,0.6556556820869446,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,256,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa4_two-arg-relations/gpt2/linear_adamw_wd1e-03_256x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa4_two-arg-relations/run_2,0.4114114046096802,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,256,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa4_two-arg-relations/gpt2/linear_adamw_wd1e-03_256x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa4_two-arg-relations/run_1,0.4844844937324524,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,1,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa5_three-arg-relations/gpt2/linear_adamw_wd1e-03_1x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa5_three-arg-relations/run_2,0.6663066744804382,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,1,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa5_three-arg-relations/gpt2/linear_adamw_wd1e-03_1x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa5_three-arg-relations/run_1,0.6663066744804382,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,2,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa5_three-arg-relations/gpt2/linear_adamw_wd1e-03_2x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa5_three-arg-relations/run_2,0.668004035949707,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,2,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa5_three-arg-relations/gpt2/linear_adamw_wd1e-03_2x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa5_three-arg-relations/run_1,0.6670010089874268,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,4,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa5_three-arg-relations/gpt2/linear_adamw_wd1e-03_4x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa5_three-arg-relations/run_2,0.6676676869392395,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,4,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa5_three-arg-relations/gpt2/linear_adamw_wd1e-03_4x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa5_three-arg-relations/run_1,0.6696696877479553,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,8,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa5_three-arg-relations/gpt2/linear_adamw_wd1e-03_8x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa5_three-arg-relations/run_2,0.6656656861305237,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,8,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa5_three-arg-relations/gpt2/linear_adamw_wd1e-03_8x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa5_three-arg-relations/run_1,0.6666666865348816,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,16,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa5_three-arg-relations/gpt2/linear_adamw_wd1e-03_16x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa5_three-arg-relations/run_2,0.6656656861305237,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,16,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa5_three-arg-relations/gpt2/linear_adamw_wd1e-03_16x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa5_three-arg-relations/run_1,0.6676676869392395,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,32,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa5_three-arg-relations/gpt2/linear_adamw_wd1e-03_32x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa5_three-arg-relations/run_2,0.6646646857261658,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,32,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa5_three-arg-relations/gpt2/linear_adamw_wd1e-03_32x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa5_three-arg-relations/run_1,0.6656656861305237,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,64,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa5_three-arg-relations/gpt2/linear_adamw_wd1e-03_64x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa5_three-arg-relations/run_2,0.6466466188430786,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,64,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa5_three-arg-relations/gpt2/linear_adamw_wd1e-03_64x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa5_three-arg-relations/run_1,0.661661684513092,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,256,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa5_three-arg-relations/gpt2/linear_adamw_wd1e-03_256x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa5_three-arg-relations/run_2,0.5625625848770142,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,256,16,/home/jovyan/rmt/runs/babilong_change/change-objects/qa5_three-arg-relations/gpt2/linear_adamw_wd1e-03_256x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa5_three-arg-relations/run_1,0.6496496200561523,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,1,16,/home/jovyan/rmt/runs/babilong_change/change-all/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_1x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa1_single-supporting-fact/run_2,0.049049049615859985,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,1,16,/home/jovyan/rmt/runs/babilong_change/change-all/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_1x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa1_single-supporting-fact/run_1,0.0,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,2,16,/home/jovyan/rmt/runs/babilong_change/change-all/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_2x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa1_single-supporting-fact/run_2,0.030030030757188797,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,2,16,/home/jovyan/rmt/runs/babilong_change/change-all/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_2x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa1_single-supporting-fact/run_1,0.0,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,4,16,/home/jovyan/rmt/runs/babilong_change/change-all/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_4x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa1_single-supporting-fact/run_2,0.015015015378594398,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,4,16,/home/jovyan/rmt/runs/babilong_change/change-all/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_4x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa1_single-supporting-fact/run_1,0.0,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,8,16,/home/jovyan/rmt/runs/babilong_change/change-all/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_8x512_mem16_bs64_bptt--1_eval_from_cpt_32x512_long_from_dataset_qa1_single-supporting-fact/run_2,0.005005004815757275,-1,False
gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,linear,8,16,/home/jovyan/rmt/runs/babilong_change/change-all/qa1_single-supporting-fact/gpt2/linear_adamw_wd1e-03_8x512_mem16_bs64_bptt--1_eval_qs_from_cpt_32x512_long_from_dataset_qa1_single-supporting-fact/run_1,0.0,-1,False
