,target,output,result,question
941,football, Bill gave the football to Jeff.,1.0,What did Bill give to Jeff? 
942,Bill, Bill,1.0,Who gave the football to Jeff? 
943,apple, The apple,1.0,What did Fred give to Mary? 
944,Fred, Mary gave the apple to Fred.,1.0,Who did Mary give the apple to? 
945,Bill, Jeff,0.0,Who gave the apple to Jeff? 
946,Bill, Jeff gave the apple to Bill.,1.0,Who did Jeff give the apple to? 
947,Bill, Bill,1.0,Who received the apple? 
948,Bill, Bill,1.0,Who gave the apple? 
949,Jeff, Bill gave the apple to Jeff.,1.0,Who did Bill give the apple to? 
950,Fred, Jeff,0.0,Who gave the milk to Jeff? 
951,Jeff, Jeff,1.0,Who received the milk? 
952,Fred, Jeff gave the milk to Fred.,1.0,Who did Jeff give the milk to? 
953,Jeff, Jeff,1.0,Who did Fred give the milk to? 
954,milk, Jeff gave milk to Fred.,1.0,What did Jeff give to Fred? 
955,milk, Milk,1.0,What did Mary give to Bill? 
956,Mary, Mary,1.0,Who did Bill give the milk to? 
957,Bill, Bill,1.0,Who gave the milk to Mary? 
958,Mary, Mary,1.0,Who gave the football? 
959,Mary, Mary,1.0,Who received the football? 
960,apple, Fred gave Jeff an apple.,1.0,What did Fred give to Jeff? 
961,Jeff, Jeff,1.0,Who did Fred give the apple to? 
962,Fred, Fred,1.0,Who gave the apple to Jeff? 
963,Fred, Fred,1.0,Who gave the apple? 
964,Fred, Fred,1.0,Who gave the apple? 
965,Fred, Fred,1.0,Who received the apple? 
966,Mary, Mary,1.0,Who gave the apple to Fred? 
967,Fred, Mary gave the apple to Fred.,1.0,Who did Mary give the apple to? 
968,apple, The apple,1.0,What did Mary give to Fred? 
969,Fred, Mary,0.0,Who gave the apple? 
970,Bill, Bill,1.0,Who received the milk? 
971,Bill, Bill,1.0,Who gave the milk? 
972,Bill, Bill,1.0,Who gave the milk to Mary? 
973,Mary," Bill handed the milk to Mary.

Mary handed the milk to Bill.

Mary took the milk there",1.0,Who gave the milk to Jeff? 
974,Fred, Fred,1.0,Who gave the football? 
975,football, Jeff gave the football to Bill.,1.0,What did Jeff give to Bill? 
976,football, Jeff gave the football to Bill.,1.0,What did Jeff give to Bill? 
977,Jeff, Jeff,1.0,Who did Mary give the milk to? 
978,milk, Jeff gave the milk to Mary.,1.0,What did Mary give to Jeff? 
979,Mary, Mary,1.0,Who received the football? 
980,milk, Fred gave the milk to Mary.,1.0,What did Fred give to Mary? 
981,Fred, Fred,1.0,Who gave the milk? 
982,Fred, Mary,0.0,Who gave the milk to Mary? 
983,Fred,1,0.0,Who received the milk? 
984,Fred, Mary,0.0,Who gave the milk? 
985,Jeff, Jeff,1.0,Who received the milk? 
986,Fred, Fred gave the milk to Jeff.,1.0,Who gave the milk? 
987,Fred, Jeff gave the milk to Jeff.,0.0,Who gave the milk to Jeff? 
988,Fred, Fred gave the milk to Jeff.,1.0,Who gave the milk? 
989,Bill, Bill,1.0,Who received the milk? 
990,apple, Bill gave an apple to Fred.,1.0,What did Bill give to Fred? 
991,Fred, Bill gave the apple to Fred.,1.0,Who did Bill give the apple to? 
992,Bill, Bill,1.0,Who gave the apple? 
993,football, Jeff gave the football to Mary.,1.0,What did Jeff give to Mary? 
994,Jeff, Jeff,1.0,Who gave the football to Mary? 
995,Bill, Lamb,0.0,Who received the football? 
996,Fred, Bill,0.0,Who gave the football? 
997,football, Mary gave the football to Bill.,1.0,What did Mary give to Bill? 
998,football, Mary gave the football to Bill.,1.0,What did Mary give to Bill? 
