,target,output,result,question
867,bedroom, She is in the bedroom.,1.0,Where is Mary? 
868,kitchen, Daniel went to the kitchen.,1.0,Where is Daniel? 
869,hallway, John is in the kitchen.,0.0,Where is John? 
870,bedroom," John asked.

She's in the bedroom with Ruth, Mrs Owen replied.

John turned on the",1.0,Where is Mary? 
871,garden, John is in the bathroom.,0.0,Where is John? 
872,hallway, John is in the bathroom.,0.0,Where is John? 
873,hallway," John journeyed to the hallway.

His physician, who seems to have been a meddling fool,",1.0,Where is John? 
874,garden, In the bedroom.,0.0,Where is Mary? 
875,garden, John is in the bedroom.,0.0,Where is John? 
876,garden," John, who had been listening to the conversation, now spoke up.  ""I'll go",0.0,Where is John? 
877,kitchen, Daniel journeyed to the bathroom.,0.0,Where is Daniel? 
878,hallway,"1. In the hallway
2. In the kitchen",1.0,Where is Sandra? 
879,office, Sandra is in the kitchen.,0.0,Where is Sandra? 
880,bedroom, John is in the bedroom.,1.0,Where is John? 
881,hallway, Daniel is in the hallway.,1.0,Where is Daniel? 
882,office,1.  In the office. 2.  In the kitchen. 3.  In,1.0,Where is Mary? 
883,office, Mary is in the office.,1.0,Where is Mary? 
884,hallway, John is in the bedroom.,0.0,Where is John? 
885,bedroom," John is in the bedroom.

What did John do?  John went back to the bedroom.",1.0,Where is John? 
886,bedroom, Daniel went to the bedroom.,1.0,Where is Daniel? 
887,hallway," Daniel, where are you?  I want to talk to you.""

""I am here, sir",0.0,Where is Daniel? 
888,office, Sandra is in the office.,1.0,Where is Sandra? 
889,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
890,garden, John is in the garden.,1.0,Where is John? 
891,office, John is in the garden.,0.0,Where is John? 
892,garden, John moved to the garden.,1.0,Where is John? 
893,hallway, Mary is in the hallway.,1.0,Where is Mary? 
894,office, John is in the bedroom.,0.0,Where is John? 
895,office, He is still employed in the same capacity.,0.0,Where is John? 
896,garden, Sandra went back to the garden.,1.0,Where is Sandra? 
897,hallway, Sandra is in the hallway.,1.0,Where is Sandra? 
898,garden,1,0.0,Where is John? 
899,office, Daniel is in the kitchen.,0.0,Where is Daniel? 
900,bathroom," Daniel is in the office.

Where is Daniel going?  Daniel is going to the bathroom.",1.0,Where is Daniel? 
901,bathroom, Daniel is in the lions' den.,0.0,Where is Daniel? 
902,garden, John is in the garden.,1.0,Where is John? 
903,office," She is in the office.

Where is Mary?  She is in the hallway.

""More",1.0,Where is Mary? 
904,garden, Daniel moved to the kitchen.,0.0,Where is Sandra? 
905,garden," Dan asked.

""Over there,"" Shorty replied, pointing to a woman who was standing
",0.0,Where is Sandra? 
906,kitchen, Sandra is in the garden.,0.0,Where is Sandra? 
907,kitchen,"1. Sandra travelled to the garden.
2. Sandra went to the kitchen.",1.0,Where is Sandra? 
908,office, Daniel is in the office.,1.0,Where is Daniel? 
909,office, John asked.,0.0,Where is Mary? 
910,bedroom, I asked.,0.0,Where is Daniel? 
911,bedroom, John travelled to the office.,0.0,Where is Mary? 
912,office, The office,1.0,Where is John? 
913,hallway, Daniel is in the bedroom.,0.0,Where is Daniel? 
914,garden, Mary is in the hallway.,0.0,Where is Mary? 
915,kitchen, Mary is in the kitchen.,1.0,Where is Mary? 
916,hallway, Sandra is in the hallway.,1.0,Where is Sandra? 
917,garden, Mary is in the kitchen.,0.0,Where is Mary? 
918,garden, Mary is in the garden.,1.0,Where is Mary? 
919,bedroom, Daniel is in the garden.,0.0,Where is Daniel? 
920,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
921,hallway, She is in the hallway.,1.0,Where is Mary? 
922,hallway, Daniel is in the hallway.,1.0,Where is Daniel? 
923,kitchen, Mary is in the kitchen.,1.0,Where is Mary? 
924,bedroom, Daniel is in the hallway.,0.0,Where is Daniel? 
925,bathroom, Mary moved to the bathroom.,1.0,Where is Mary? 
926,office, Daniel is in the garden.,0.0,Where is Daniel? 
927,kitchen, Daniel is in the garden.,0.0,Where is Daniel? 
928,office, Daniel is in the office.,1.0,Where is Daniel? 
929,bathroom, She is in the bathroom.,1.0,Where is Mary? 
930,office, John?,0.0,Where is Sandra? 
931,office, Daniel is in the office.,1.0,Where is Daniel? 
932,bedroom, John is in the bathroom.,0.0,Where is John? 
933,office," Sandra journeyed to the office.

Simone.

Where is Sandra?  Sandra moved to",1.0,Where is Sandra? 
934,kitchen, Sandra is in the garden.,0.0,Where is Sandra? 
935,hallway, He is in the hallway.,1.0,Where is John? 
936,hallway, He is in the garden.,0.0,Where is John? 
937,garden, Daniel is in the garden.,1.0,Where is Daniel? 
938,bedroom, Sandra is in the bedroom.,1.0,Where is Sandra? 
939,bedroom, In the bedroom.,1.0,Where is Sandra? 
940,bedroom,"1 10"" N.; Longitude, 5 deg.",0.0,Where is John? 
941,office,3 P.M.,0.0,Where is Daniel? 
942,office, John travelled to the office.,1.0,Where is Daniel? 
943,kitchen, John is in the kitchen.,1.0,Where is John? 
944,hallway, Daniel journeyed to the office.,0.0,Where is Daniel? 
945,office," Sam asked.

""Where is Sandra?"" Sam asked.

""Where is Sandra?"" Sam asked.

",0.0,Where is Sandra? 
946,bathroom, Mary is in the bathroom.,1.0,Where is Mary? 
947,bathroom,1,0.0,Where is Sandra? 
948,kitchen, Mary is in the kitchen.,1.0,Where is Mary? 
949,bedroom, Daniel journeyed to the office.,0.0,Where is Daniel? 
950,hallway," I want to see him.""

""Where is he?"" she asked, with a sudden flash of her",0.0,Where is John? 
951,kitchen, John is in the kitchen.,1.0,Where is John? 
952,kitchen, Sandra is in the kitchen.,1.0,Where is Sandra? 
953,kitchen, John moved to the kitchen.,1.0,Where is Mary? 
954,office, Sandra went to the office.,1.0,Where is Sandra? 
955,office, John is in the office.,1.0,Where is John? 
956,kitchen, John is in the kitchen.,1.0,Where is John? 
957,garden, Sandra moved to the garden.,1.0,Where is Sandra? 
958,kitchen, Daniel went to the bathroom.,0.0,Where is Sandra? 
959,bedroom, John is in the bedroom.,1.0,Where is John? 
960,hallway, Mary is in the hallway.,1.0,Where is Mary? 
961,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
962,bathroom, The bedroom.,0.0,Where is John? 
963,bedroom, Mary is in the bedroom.,1.0,Where is Mary? 
964,garden, Mary is in the garden.,1.0,Where is Mary? 
965,garden, Daniel is in the garden.,1.0,Where is Daniel? 
966,bathroom, Mary is in the office.,0.0,Where is Mary? 
967,bathroom, Daniel journeyed to the bathroom.,1.0,Where is Daniel? 
968,hallway, Mary is in the bathroom.,0.0,Where is Mary? 
969,kitchen, Sandra is in the garden.,0.0,Where is Sandra? 
970,bathroom, Daniel was in the Confederate service.,0.0,Where is Daniel? 
971,kitchen,20 miles from Corinth,0.0,Where is Daniel? 
972,bathroom, Sandra is in the bathroom.,1.0,Where is Sandra? 
973,hallway, Daniel moved to the hallway.,1.0,Where is Daniel? 
974,hallway, Daniel moved to the kitchen.,0.0,Where is Daniel? 
975,bedroom," I thought he was coming with you.

I
    have been thinking of you, and of your",0.0,Where is Daniel? 
976,office, John is at the office.,1.0,Where is John? 
977,office, John is in the office.,1.0,Where is John? 
978,bedroom,"1.  In the eyes of the State, she is now living with a man who is not",0.0,Where is Mary? 
979,hallway,1,0.0,Where is Sandra? 
980,kitchen, I have not seen Mary Humphrey yet.,0.0,Where is Mary? 
981,bathroom, Mary is in the kitchen.,0.0,Where is Mary? 
982,bedroom, Sandra is in the bedroom.,1.0,Where is Sandra? 
983,office, She is in the office.,1.0,Where is Sandra? 
984,garden, Mary is in the garden.,1.0,Where is Mary? 
985,garden," I want to see her.

I have been waiting for you, Don Pancho, for a long",0.0,Where is Sandra? 
986,garden, Sandra is in the garden.,1.0,Where is Sandra? 
987,office, Mary is in the bathroom.,0.0,Where is Mary? 
988,bathroom, Mary is in the bedroom.,0.0,Where is John? 
989,bathroom, He is in the bathroom.,1.0,Where is John? 
990,garden, She is in the garden.,1.0,Where is Sandra? 
991,kitchen, She is in the garden.,0.0,Where is Sandra? 
992,garden, John is in the garden.,1.0,Where is John? 
993,garden, Daniel is in the garden.,1.0,Where is Daniel? 
994,garden, Mary is in the garden.,1.0,Where is Mary? 
995,kitchen, John is in the kitchen.,1.0,Where is John? 
996,hallway, Sandra moved to the hallway.,1.0,Where is Sandra? 
997,office, Sandra moved to the kitchen.,0.0,Where is Sandra? 
998,bathroom, Sandra is in the office.,0.0,Where is Sandra? 
999,bedroom, John moved to the bedroom.,1.0,Where is John? 
