,target,output,result,question
841,garden, Daniel went to the office.,0.0,Where is Sandra? 
842,office," David said he was going to the
movies with a friend.

""David, I'm going",0.0,Where is Daniel? 
843,kitchen, John is in the office.,0.0,Where is John? 
844,kitchen, John is in the kitchen.,1.0,Where is John? 
845,bedroom, Sandra went to the bedroom.,1.0,Where is Sandra? 
846,bedroom, John is in the bedroom.,1.0,Where is John? 
847,garden, Sandra is in the bedroom.,0.0,Where is Sandra? 
848,garden, Sandra went to the bedroom.,0.0,Where is Sandra? 
849,office, John is in the office.,1.0,Where is John? 
850,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
851,hallway, Daniel is in the bathroom.,0.0,Where is Daniel? 
852,bathroom, Daniel is in the hallway.,0.0,Where is Daniel? 
853,bedroom, Daniel is in the bathroom.,0.0,Where is Daniel? 
854,bedroom,"1.  bathroom
2.  bedroom",1.0,Where is Mary? 
855,bedroom, Daniel went to the bedroom.,1.0,Where is Daniel? 
856,bedroom, Daniel is in the hallway.,0.0,Where is Daniel? 
857,bedroom, John is in the office.,0.0,Where is John? 
858,kitchen," I want to talk to her.

MAURICE

She's in the bedroom.

JEANNE",0.0,Where is Mary? 
859,office, Mary is in the office.,1.0,Where is Mary? 
860,bathroom, Mary is in the bathroom.,1.0,Where is Mary? 
861,garden, Mary is in the garden.,1.0,Where is Mary? 
862,office, Mary is in the garden.,0.0,Where is Mary? 
863,kitchen, Mary is in the garden.,0.0,Where is Mary? 
864,hallway, Mary is in the garden.,0.0,Where is Mary? 
865,garden, Sandra went to the garden.,1.0,Where is Sandra? 
866,bedroom," I want to see her.”

“Mary is in the library, sir,” said the butler",0.0,Where is Mary? 
867,bedroom, She is in the bedroom.,1.0,Where is Mary? 
868,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
869,hallway, John is in the kitchen.,0.0,Where is John? 
870,bedroom, Mary is in the bedroom.,1.0,Where is Mary? 
871,garden, John is in the bathroom.,0.0,Where is John? 
872,hallway, John is in the bathroom.,0.0,Where is John? 
873,hallway, He's in the bathroom.,0.0,Where is John? 
874,garden, In the bedroom.,0.0,Where is Mary? 
875,garden, John is in the bedroom.,0.0,Where is John? 
876,garden, John is in the bedroom.,0.0,Where is John? 
877,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
878,hallway, Daniel wondered.,0.0,Where is Sandra? 
879,office, Daniel went to the bedroom.,0.0,Where is Sandra? 
880,bedroom, John is in the bedroom.,1.0,Where is John? 
881,hallway, Daniel is in the hallway.,1.0,Where is Daniel? 
882,office," I have not seen her since dinner.

""Where you cannot get at her,"" answered Mrs.

ST",0.0,Where is Mary? 
883,office, Mary went back to the kitchen.,0.0,Where is Mary? 
884,hallway,"1. Bedroom
2. Hallway
3. Garden",1.0,Where is John? 
885,bedroom, John is in the bedroom.,1.0,Where is John? 
886,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
887,hallway, John went back to the bedroom.,0.0,Where is Daniel? 
888,office, Daniel went to the bedroom.,0.0,Where is Sandra? 
889,bedroom, Pierre is in the bedroom.  Daniel is in the office.,1.0,Where is Daniel? 
890,garden, John is in the garden.,1.0,Where is John? 
891,office, John is in the garden.,0.0,Where is John? 
892,garden, John is in the garden.,1.0,Where is John? 
893,hallway," I have not seen her since she left the office.

""Where is Mary?"" ""I have not",0.0,Where is Mary? 
894,office, John is in the bedroom.,0.0,Where is John? 
895,office, John is in the office.,1.0,Where is John? 
896,garden," I don't know.  I have not seen her for a week.

‘I have been in",0.0,Where is Sandra? 
897,hallway, Sandra moved to the hallway.,1.0,Where is Sandra? 
898,garden, John is in the office.,0.0,Where is John? 
899,office, Daniel is in the garden.,0.0,Where is Daniel? 
900,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
901,bathroom, Daniel is in the office.,0.0,Where is Daniel? 
902,garden, John is in the garden.,1.0,Where is John? 
903,office,"1. in the office
2. in the hallway",1.0,Where is Mary? 
904,garden, In the garden.,1.0,Where is Sandra? 
905,garden," I
 have to talk to her.

I have to talk to her.

I have to talk",0.0,Where is Sandra? 
906,kitchen, Sandra is in the garden.,0.0,Where is Sandra? 
907,kitchen, Sandra is in the garden.,0.0,Where is Sandra? 
908,office," Where is the Consul?--Where, oh, where is Manlius?

_At._ (_",0.0,Where is Daniel? 
909,office, Mary is in the office.,1.0,Where is Mary? 
910,bedroom, Daniel moved to the bedroom.,1.0,Where is Daniel? 
911,bedroom," I have not seen her since she went to the
hallway.

""Och, och,",0.0,Where is Mary? 
912,office, John is at the office.,1.0,Where is John? 
913,hallway," John asked.

He is in the bedroom, Jenny replied.

John went to the bedroom.",0.0,Where is Daniel? 
914,garden, Mary travelled to the bathroom.,0.0,Where is Mary? 
915,kitchen, I have not seen her since she went to the kitchen.,1.0,Where is Mary? 
916,hallway, I do not know.,0.0,Where is Sandra? 
917,garden, Mary is in the garden.,1.0,Where is Mary? 
918,garden, She is in the kitchen.,0.0,Where is Mary? 
919,bedroom, Daniel is in the office.,0.0,Where is Daniel? 
920,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
921,hallway, Mary is in the kitchen.,0.0,Where is Mary? 
922,hallway, Daniel went back to the bathroom.,0.0,Where is Daniel? 
923,kitchen, Mary is in the kitchen.,1.0,Where is Mary? 
924,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
925,bathroom," I haven't seen her for a week.  I've been
wondering if she's",0.0,Where is Mary? 
926,office, He is in the garden.,0.0,Where is Daniel? 
927,kitchen, Daniel is in the office.,0.0,Where is Daniel? 
928,office, Daniel is in the office.,1.0,Where is Daniel? 
929,bathroom, The bathroom,1.0,Where is Mary? 
930,office, She's in the office.,1.0,Where is Sandra? 
931,office, Daniel is in the office.,1.0,Where is Daniel? 
932,bedroom, John went back to the bedroom.,1.0,Where is John? 
933,office, Sandra is in the garden.,0.0,Where is Sandra? 
934,kitchen, Sandra is in the kitchen.,1.0,Where is Sandra? 
935,hallway, John is in the hallway.,1.0,Where is John? 
936,hallway," John is in Thessaly now, a boy nearly six years old.",0.0,Where is John? 
937,garden, Daniel is in the garden.,1.0,Where is Daniel? 
938,bedroom, Sandra went to the hallway.,0.0,Where is Sandra? 
939,bedroom, In the bedroom.,1.0,Where is Sandra? 
940,bedroom, John is in the kitchen.,0.0,Where is John? 
941,office," I have not seen him since he went to the office.

""Which is the south-east corner,
",1.0,Where is Daniel? 
942,office, Daniel is in the bathroom.,0.0,Where is Daniel? 
943,kitchen, John is in the kitchen.,1.0,Where is John? 
944,hallway, Daniel is in the kitchen.,0.0,Where is Daniel? 
945,office," Arne, Arne are you here?

Arne went to the other window, and looked",0.0,Where is Sandra? 
946,bathroom, Mary is in the bathroom.,1.0,Where is Mary? 
947,bathroom,"13, where see Reimar’s Note).",0.0,Where is Sandra? 
948,kitchen, Mary is in the kitchen.,1.0,Where is Mary? 
949,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
950,hallway, John is in the hallway.,1.0,Where is John? 
951,kitchen, John is in the kitchen.,1.0,Where is John? 
952,kitchen, Sandra is in the kitchen.,1.0,Where is Sandra? 
953,kitchen," She has gone for a little walk, but as she never leaves the grounds, she can't",0.0,Where is Mary? 
954,office, Mary moved to the kitchen.,0.0,Where is Sandra? 
955,office, John is at the office.,1.0,Where is John? 
956,kitchen, John is in the kitchen.,1.0,Where is John? 
957,garden, Daniel went to the bathroom.,0.0,Where is Sandra? 
958,kitchen, Sandra is in the kitchen.,1.0,Where is Sandra? 
959,bedroom, John is in the bedroom.,1.0,Where is John? 
960,hallway, Mary is in the hallway.,1.0,Where is Mary? 
961,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
962,bathroom, John is in the bathroom.,1.0,Where is John? 
963,bedroom, Mary is in the office.,0.0,Where is Mary? 
964,garden, Mary moved to the bedroom.,0.0,Where is Mary? 
965,garden," Daniel, where are you?  I am dying, and you are not here.

""O",0.0,Where is Daniel? 
966,bathroom, Mary journeyed to the bathroom.,1.0,Where is Mary? 
967,bathroom, Daniel is in the bedroom.,0.0,Where is Daniel? 
968,hallway, Mary is in the office.,0.0,Where is Mary? 
969,kitchen, In the kitchen.,1.0,Where is Sandra? 
970,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
971,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
972,bathroom, Sandra is in the bathroom.,1.0,Where is Sandra? 
973,hallway, Daniel is in the kitchen.,0.0,Where is Daniel? 
974,hallway, Daniel is in the kitchen.,0.0,Where is Daniel? 
975,bedroom, Daniel journeyed to the bedroom.,1.0,Where is Daniel? 
976,office, John is in the office.,1.0,Where is John? 
977,office, John is at the office.,1.0,Where is John? 
978,bedroom, Mary is in the bedroom.,1.0,Where is Mary? 
979,hallway, Sandra is in the bedroom.,0.0,Where is Sandra? 
980,kitchen, Mary is in the kitchen.  Where is the kitchen?  The kitchen is in the house,1.0,Where is Mary? 
981,bathroom," I want to see her.

I
don't know.

I
don't know.

I
",0.0,Where is Mary? 
982,bedroom, Daniel moved to the bedroom.,1.0,Where is Sandra? 
983,office, Daniel moved to the bedroom.,0.0,Where is Sandra? 
984,garden, She is in the garden.,1.0,Where is Mary? 
985,garden, The garden.,1.0,Where is Sandra? 
986,garden," I thought she was coming with us.

She's gone to the garden, Kate.

I'll",1.0,Where is Sandra? 
987,office, Mary is in the kitchen.,0.0,Where is Mary? 
988,bathroom," John is in Perth, being that of the patron saint of the burgh, had been selected",0.0,Where is John? 
989,bathroom, John moved to the bathroom.,1.0,Where is John? 
990,garden," Where is
Sandra?  Where is Sandra?  Where is
Sandra?  Where",0.0,Where is Sandra? 
991,kitchen, Sandra is in the garden.,0.0,Where is Sandra? 
992,garden, John is in the garden.,1.0,Where is John? 
993,garden, Daniel is in the garden.,1.0,Where is Daniel? 
994,garden,"1. in the garden
2. in the hallway
3. in the office
4.",1.0,Where is Mary? 
995,kitchen, John is in the kitchen.,1.0,Where is John? 
996,hallway, Sandra moved to the kitchen.,0.0,Where is Sandra? 
997,office,"1. Sandra is in the office.
2. Sandra is in the hallway.
3. Sandra is",1.0,Where is Sandra? 
998,bathroom, Sandra is in the kitchen.,0.0,Where is Sandra? 
999,bedroom, John is in the bedroom.,1.0,Where is John? 
