,target,output,result,question
958,bedroom, The football is there.,0.0,Where is the football? 
959,bedroom, The football is there.,0.0,Where is the football? 
960,hallway, John took the milk there.,0.0,Where is the milk? 
961,hallway, The football is in the garden.,0.0,Where is the football? 
962,hallway, The milk is there.,0.0,Where is the milk? 
963,hallway, The apple is there.,0.0,Where is the apple? 
964,hallway, The milk is there.,0.0,Where is the milk? 
965,hallway, The football is in the hallway.,1.0,Where is the football? 
966,kitchen, The milk is in the fridge.,0.0,Where is the milk? 
967,kitchen, The milk is in the hallway.,0.0,Where is the milk? 
968,bedroom, Mary left the football.,0.0,Where is the football? 
969,bedroom, The football is there.,0.0,Where is the football? 
970,office, I ate it.,0.0,Where is the apple? 
971,kitchen, The apple is in the kitchen.,1.0,Where is the apple? 
972,kitchen, The apple is in the kitchen.,1.0,Where is the apple? 
973,kitchen, The apple is in Whitehall.,0.0,Where is the apple? 
974,office, The apple is there.,0.0,Where is the apple? 
975,garden, Sir R.,0.0,Where is the football? 
976,garden, Daniel put down the football.,0.0,Where is the football? 
977,kitchen, Daniel picked it up there.,0.0,Where is the football? 
978,bathroom, The milk is in the kitchen.,0.0,Where is the milk? 
979,bathroom, The milk is on the counter.,0.0,Where is the milk? 
980,hallway, Mary returned to the bedroom.,0.0,Where is the apple? 
981,office, Mary moved to the office.,1.0,Where is the football? 
982,hallway, The apple is in the kitchen.,0.0,Where is the apple? 
983,bedroom, The apple is in the office.,0.0,Where is the apple? 
984,bedroom, The apple is there.,0.0,Where is the apple? 
985,kitchen, John took the football there.,0.0,Where is the football? 
986,kitchen, B.,0.0,Where is the football? 
987,bathroom, The milk is in the kitchen.,0.0,Where is the milk? 
988,bedroom, The milk is in the garden.,0.0,Where is the milk? 
989,garden, The milk is in the kitchen.,0.0,Where is the milk? 
990,garden, Mary left the milk there.,0.0,Where is the milk? 
991,garden, The milk is at the seashore.,0.0,Where is the milk? 
992,office, The milk is there.,0.0,Where is the milk? 
993,office, The milk is there.,0.0,Where is the milk? 
994,bedroom, The milk is there.,0.0,Where is the milk? 
995,kitchen, The apple is in the bedroom.,0.0,Where is the apple? 
996,kitchen, B.,0.0,Where is the apple? 
997,hallway, The apple is there.,0.0,Where is the apple? 
998,hallway, The football is there.,0.0,Where is the football? 
