,target,output,result,question
881,hallway," I want to see him.

He's in the hall.

Bring him in here.

I don't",0.0,Where is Daniel? 
882,office," I want to see her.

JEANNE

She is in the kitchen.

MAURICE

",0.0,Where is Mary? 
883,office," I thought she was
coming with you.

LAMBERT

She's in the office.

",1.0,Where is Mary? 
884,hallway," DOCTOR

I don't know.  I've lost him.

MAURICE

Lost",0.0,Where is John? 
885,bedroom, John is in the bedroom.,1.0,Where is John? 
886,bedroom," I thought he was with you.

KNEIR.

He was, but he went back to the",0.0,Where is Daniel? 
887,hallway, John went back to the office.,0.0,Where is Daniel? 
888,office," Daniel, where is Sandra?  I'm sorry, I'm sorry.  I'm sorry",0.0,Where is Sandra? 
889,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
890,garden,"199 Lake St., Chicago, Illinois",0.0,Where is John? 
891,office, John went back to the office.,1.0,Where is John? 
892,garden, John is in the bedroom.,0.0,Where is John? 
893,hallway, Mary is in the hallway.,1.0,Where is Mary? 
894,office, John is in the bedroom.,0.0,Where is John? 
895,office, The upper room of this box is called the office.,1.0,Where is John? 
896,garden, Sandra is in the kitchen.,0.0,Where is Sandra? 
897,hallway, Sandra moved to the hallway.,1.0,Where is Sandra? 
898,garden, John is in the garden.,1.0,Where is John? 
899,office, Daniel went to the kitchen.,0.0,Where is Daniel? 
900,bathroom," Daniel, I want to see you.""

""Daniel is in the bathroom,"" said the maid.

",1.0,Where is Daniel? 
901,bathroom," Daniel is in the office.

Where did Daniel go?  Daniel went to the bathroom.",1.0,Where is Daniel? 
902,garden, John is in the garden.,1.0,Where is John? 
903,office, She is in the office.,1.0,Where is Mary? 
904,garden, Sandra is in the garden.,1.0,Where is Sandra? 
905,garden, Sandra is in the garden.,1.0,Where is Sandra? 
906,kitchen, Sandra travelled to the garden.,0.0,Where is Sandra? 
907,kitchen, Daniel journeyed to the office.,0.0,Where is Sandra? 
908,office, Daniel is in the office.,1.0,Where is Daniel? 
909,office, She is in the office.,1.0,Where is Mary? 
910,bedroom,10,0.0,Where is Daniel? 
911,bedroom, She is in the bedroom.,1.0,Where is Mary? 
912,office, John is in Perth.,0.0,Where is John? 
913,hallway," Daniel, where are you?

SHEBA.

[_She laughs._

THE DEAN.

[_",0.0,Where is Daniel? 
914,garden, Mary is in the garden.,1.0,Where is Mary? 
915,kitchen, Where is the animal?  Where is Mary?  Where is the animal?  Where is,0.0,Where is Mary? 
916,hallway, Sandra is in the hallway.,1.0,Where is Sandra? 
917,garden, Mary is in the garden.,1.0,Where is Mary? 
918,garden, Mary is in the garden.,1.0,Where is Mary? 
919,bedroom, Daniel is in the garden.,0.0,Where is Daniel? 
920,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
921,hallway, Mary is in the kitchen.,0.0,Where is Mary? 
922,hallway, John moved to the kitchen.,0.0,Where is Daniel? 
923,kitchen, Mary is in the kitchen.,1.0,Where is Mary? 
924,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
925,bathroom, Mary moved to the bathroom.,1.0,Where is Mary? 
926,office, Daniel is in the garden.,0.0,Where is Daniel? 
927,kitchen, Daniel is in the bathroom.,0.0,Where is Daniel? 
928,office, Daniel is in the garden.,0.0,Where is Daniel? 
929,bathroom, Mary is in the bathroom.,1.0,Where is Mary? 
930,office, Sandra went to the office.,1.0,Where is Sandra? 
931,office, Daniel is in the office.,1.0,Where is Daniel? 
932,bedroom, John is in the bedroom.,1.0,Where is John? 
933,office, Sandra is in the garden.,0.0,Where is Sandra? 
934,kitchen, Sandra is in the office.,0.0,Where is Sandra? 
935,hallway, John is in the hallway.,1.0,Where is John? 
936,hallway," John Rolfe was a man of industry, and apparently devoted to the
welfare of the",0.0,Where is John? 
937,garden, Daniel went back to the garden.,1.0,Where is Daniel? 
938,bedroom, Sandra is in the bedroom.,1.0,Where is Sandra? 
939,bedroom, Sandra is in the bedroom.,1.0,Where is Sandra? 
940,bedroom, John is in the kitchen.,0.0,Where is John? 
941,office, Daniel is in the kitchen.,0.0,Where is Daniel? 
942,office," Daniel is in the office.

Where is Marcelena?  Marcelena is in the kitchen.",1.0,Where is Daniel? 
943,kitchen, John is in the kitchen.,1.0,Where is John? 
944,hallway, Daniel is in the office.,0.0,Where is Daniel? 
945,office, Sandra is in the office.,1.0,Where is Sandra? 
946,bathroom, Mary is in the bathroom.,1.0,Where is Mary? 
947,bathroom,1,0.0,Where is Sandra? 
948,kitchen, Mary is in the kitchen.,1.0,Where is Mary? 
949,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
950,hallway, John is in the hallway.,1.0,Where is John? 
951,kitchen, He is in the kitchen.,1.0,Where is John? 
952,kitchen, Sandra is in the kitchen.,1.0,Where is Sandra? 
953,kitchen, Mary went to the kitchen.,1.0,Where is Mary? 
954,office,1,0.0,Where is Sandra? 
955,office," I'm sorry, I don't know.  I
wasn't there.

I'm sorry",0.0,Where is John? 
956,kitchen," [_Looking round._]  I don't see him.

[_Looking round._]  I don",0.0,Where is John? 
957,garden," Daniel went to the bathroom.

Daniel went back to the bedroom.

Where is Sandra?  Daniel",0.0,Where is Sandra? 
958,kitchen, Sandra moved to the garden.,0.0,Where is Sandra? 
959,bedroom, John is in the bedroom.,1.0,Where is John? 
960,hallway, Mary is in the hallway.,1.0,Where is Mary? 
961,bathroom, Daniel is in the bedroom.,0.0,Where is Daniel? 
962,bathroom, John is in the bathroom.,1.0,Where is John? 
963,bedroom, Mary is in the bedroom.,1.0,Where is Mary? 
964,garden, Mary is in the garden.,1.0,Where is Mary? 
965,garden, Daniel is in the garden.,1.0,Where is Daniel? 
966,bathroom,"1.  Mary is in the office.
2.  Mary is in the bathroom.",1.0,Where is Mary? 
967,bathroom, Daniel is in the garden.,0.0,Where is Daniel? 
968,hallway, Mary is in the office.,0.0,Where is Mary? 
969,kitchen, Sandra is in the kitchen.,1.0,Where is Sandra? 
970,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
971,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
972,bathroom, Sandra is in the bathroom.,1.0,Where is Sandra? 
973,hallway, Daniel is in the kitchen.,0.0,Where is Daniel? 
974,hallway, Daniel is in the kitchen.,0.0,Where is Daniel? 
975,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
976,office, John is at the office.,1.0,Where is John? 
977,office, John is in the office.,1.0,Where is John? 
978,bedroom, Mary is in the bedroom.,1.0,Where is Mary? 
979,hallway, Sandra is in the bedroom.,0.0,Where is Sandra? 
980,kitchen, Mary is in the kitchen.,1.0,Where is Mary? 
981,bathroom, Mary is in the bathroom.,1.0,Where is Mary? 
982,bedroom, Sandra is in the bedroom.,1.0,Where is Sandra? 
983,office, Sandra is in the office.,1.0,Where is Sandra? 
984,garden, Mary is in the garden.,1.0,Where is Mary? 
985,garden, Sandra is in the garden.,1.0,Where is Sandra? 
986,garden, Sandra is in the garden.,1.0,Where is Sandra? 
987,office, Mary is in the bathroom.,0.0,Where is Mary? 
988,bathroom, John is in the kitchen.,0.0,Where is John? 
989,bathroom, John is in the bathroom.,1.0,Where is John? 
990,garden," Where is she?  Where is she?

(And where the skin has all but dried
    ",0.0,Where is Sandra? 
991,kitchen, Sandra went to the garden.,0.0,Where is Sandra? 
992,garden, John is in the garden.,1.0,Where is John? 
993,garden, Daniel is in the garden.,1.0,Where is Daniel? 
994,garden, Mary is in the garden.,1.0,Where is Mary? 
995,kitchen, John moved to the kitchen.,1.0,Where is John? 
996,hallway, Daniel journeyed to the hallway.,1.0,Where is Sandra? 
997,office, Sandra is in the kitchen.,0.0,Where is Sandra? 
998,bathroom, Sandra is in the kitchen.,0.0,Where is Sandra? 
999,bedroom, John is in the bedroom.,1.0,Where is John? 
