,target,output,result,question
829,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
830,garden,96,0.0,Where is Mary? 
831,bathroom, Sandra is in the kitchen.,0.0,Where is Sandra? 
832,garden," She is in the garden.  What is a mujobo?  A ""law talk.""",1.0,Where is Mary? 
833,kitchen, Sandra went to the kitchen.,1.0,Where is Sandra? 
834,bedroom, She is in the bathroom.,0.0,Where is Mary? 
835,bathroom," Where is Donogh, King Brian’s worthy son?

Where is John?  Where is Donogh",0.0,Where is John? 
836,bathroom, John is in the bathroom.,1.0,Where is John? 
837,bathroom, Daniel is in the bedroom.,0.0,Where is Daniel? 
838,office, Daniel is in the bedroom.,0.0,Where is Daniel? 
839,hallway, Sandra went to the hallway.,1.0,Where is Sandra? 
840,garden, Sandra is in the garden.,1.0,Where is Sandra? 
841,garden," Daniel asked.

“Sandra
is in the garden,” the nurse said.

“Where is",1.0,Where is Sandra? 
842,office, Daniel is in the office.,1.0,Where is Daniel? 
843,kitchen, John is in the kitchen.,1.0,Where is John? 
844,kitchen, John is in the kitchen.,1.0,Where is John? 
845,bedroom, Sandra went to the bedroom.,1.0,Where is Sandra? 
846,bedroom, John is in the office.,0.0,Where is John? 
847,garden, Sandra went to the bedroom.,0.0,Where is Sandra? 
848,garden," Sandra went to the bedroom.

Sandra went back to the garden.

'You might as well",1.0,Where is Sandra? 
849,office, John is in the bedroom.,0.0,Where is John? 
850,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
851,hallway, Daniel is in the hallway.,1.0,Where is Daniel? 
852,bathroom, Daniel is in the bathroom.,1.0,Where is Daniel? 
853,bedroom, Daniel is in the bathroom.,0.0,Where is Daniel? 
854,bedroom, Mary is in the bathroom.,0.0,Where is Mary? 
855,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
856,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
857,bedroom, John is in the office.,0.0,Where is John? 
858,kitchen, Mary went back to the bedroom.,0.0,Where is Mary? 
859,office, Mary is in the office.,1.0,Where is Mary? 
860,bathroom, Mary is in the bathroom.,1.0,Where is Mary? 
861,garden,1,0.0,Where is Mary? 
862,office, Mary is in the garden.,0.0,Where is Mary? 
863,kitchen, Mary went to the bathroom.,0.0,Where is Mary? 
864,hallway, Mary is in the garden.,0.0,Where is Mary? 
865,garden," Diego is here, _Caramba_!

Where is Sandra?  Diego is here, _",0.0,Where is Sandra? 
866,bedroom, Where is Mary?  Where is Mary?  Where is Mary?  Where is Mary?,0.0,Where is Mary? 
867,bedroom, She is in the bedroom.,1.0,Where is Mary? 
868,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
869,hallway, John is in the garden.,0.0,Where is John? 
870,bedroom, Mary is in the kitchen preparing tea for her husband.,0.0,Where is Mary? 
871,garden, John is in the bathroom.,0.0,Where is John? 
872,hallway, John is in the kitchen.,0.0,Where is John? 
873,hallway, John is in the bathroom.,0.0,Where is John? 
874,garden," Where is Mary?  Where is Mary?  Where is
Mary?  Where is Mary?",0.0,Where is Mary? 
875,garden," John is in the bedroom.

Where is John going?  John is going to the garden.

",1.0,Where is John? 
876,garden,20 miles from Corinth,0.0,Where is John? 
877,kitchen, Daniel lives in New York and attends Dr. Larned's school.,0.0,Where is Daniel? 
878,hallway, Sandra is in the kitchen.,0.0,Where is Sandra? 
879,office, Sandra is in the kitchen.,0.0,Where is Sandra? 
880,bedroom, John is in the bedroom.,1.0,Where is John? 
881,hallway," Dan, who had been listening to the conversation, had slipped out of the room and was now",0.0,Where is Daniel? 
882,office, Mary's in the kitchen.,0.0,Where is Mary? 
883,office, Mary is in the office.,1.0,Where is Mary? 
884,hallway, Where is Pierre?,0.0,Where is John? 
885,bedroom, John is in the garden.,0.0,Where is John? 
886,bedroom, Where is Diego?  Where is the money?  Where is the treasure?  Where is the,0.0,Where is Daniel? 
887,hallway, Daniel is in the bedroom.,0.0,Where is Daniel? 
888,office," She is gone;
    And the old man sits on the stone,
    And heaves a sigh",0.0,Where is Sandra? 
889,bedroom, Daniel went to the bedroom.,1.0,Where is Daniel? 
890,garden," Johnnie had been
thinking of the old days, and the old friends, and the old",0.0,Where is John? 
891,office, John is in the garden.,0.0,Where is John? 
892,garden,1,0.0,Where is John? 
893,hallway, Where is Mary?  Where is Mary?  Where is Mary?  Where is Mary? ,0.0,Where is Mary? 
894,office, John is in the bedroom.,0.0,Where is John? 
895,office, John is in the office.,1.0,Where is John? 
896,garden, Sandra moved to the kitchen.,0.0,Where is Sandra? 
897,hallway, Sandra moved to the hallway.,1.0,Where is Sandra? 
898,garden, John is at the office.,0.0,Where is John? 
899,office, Daniel is in the garden.,0.0,Where is Daniel? 
900,bathroom, I don't know.  I'll ask him to call you.  I'll give him your,0.0,Where is Daniel? 
901,bathroom, Daniel is in the fifth chapter of the Book of Daniel.,0.0,Where is Daniel? 
902,garden, John is in the garden.,1.0,Where is John? 
903,office, She is in the office.,1.0,Where is Mary? 
904,garden,"13, where see Reimar’s Note).

About an hour before sundown, he was surprised to",0.0,Where is Sandra? 
905,garden, Sandra travelled to the garden.,1.0,Where is Sandra? 
906,kitchen, Sandra travelled to the garden.,0.0,Where is Sandra? 
907,kitchen, Sandra is in the garden.,0.0,Where is Sandra? 
908,office, Daniel is in the fifth chapter of the Book of Daniel.,0.0,Where is Daniel? 
909,office," Mary is going to fix it up for me down there, and pick out the girls, and",0.0,Where is Mary? 
910,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
911,bedroom," I want to see her about that dress.

I don't know where she is, but I'll",0.0,Where is Mary? 
912,office, I don't know.  I have not seen him for a long time.  I have not,0.0,Where is John? 
913,hallway, Daniel is in the bedroom.,0.0,Where is Daniel? 
914,garden, Mary is in the garden.,1.0,Where is Mary? 
915,kitchen, Mary is in the kitchen.,1.0,Where is Mary? 
916,hallway, Sandra is in the kitchen.,0.0,Where is Sandra? 
917,garden, Mary is in the garden.,1.0,Where is Mary? 
918,garden, Mary is in the garden.,1.0,Where is Mary? 
919,bedroom, Daniel is in the office.,0.0,Where is Daniel? 
920,bathroom, Daniel went back to the bathroom.,1.0,Where is Daniel? 
921,hallway, Mary is in the kitchen.,0.0,Where is Mary? 
922,hallway," Daniel, I have to go.""",0.0,Where is Daniel? 
923,kitchen, Mary is in the kitchen.,1.0,Where is Mary? 
924,bedroom, Daniel is in the bathroom.,0.0,Where is Daniel? 
925,bathroom," Jeanne, I want to talk to you.  I want to tell you something.

JE",0.0,Where is Mary? 
926,office, Daniel is in the fifth chapter of the Book of Daniel.,0.0,Where is Daniel? 
927,kitchen, Daniel is in the kitchen.,1.0,Where is Daniel? 
928,office, Daniel is in the office.,1.0,Where is Daniel? 
929,bathroom,157.,0.0,Where is Mary? 
930,office, She is at the office.,1.0,Where is Sandra? 
931,office, Daniel was in the office.,1.0,Where is Daniel? 
932,bedroom, John is in the bathroom.,0.0,Where is John? 
933,office, Sandra is in the garden.,0.0,Where is Sandra? 
934,kitchen, Sandra is in the office.,0.0,Where is Sandra? 
935,hallway, John is in the hallway.,1.0,Where is John? 
936,hallway, John is in the hallway.,1.0,Where is John? 
937,garden, Daniel is in the garden.,1.0,Where is Daniel? 
938,bedroom," Where is Amy Belden?  Where is the
    envelope?  Where is the waste-paper",0.0,Where is Sandra? 
939,bedroom," I can't find her anywhere.

Sandra, I'm sorry, but I
can't",0.0,Where is Sandra? 
940,bedroom, John journeyed to the bedroom.,1.0,Where is John? 
941,office," I have not seen him for a month.  He has
not written to me, and I",0.0,Where is Daniel? 
942,office, Daniel is in the office.,1.0,Where is Daniel? 
943,kitchen, John is in the kitchen.,1.0,Where is John? 
944,hallway, Daniel is in the kitchen.,0.0,Where is Daniel? 
945,office," I want to see her!

[_SALOME and SHEBA go to the office._]

[_",1.0,Where is Sandra? 
946,bathroom," I have not seen Mary Humphrey yet.

I have not seen Mary Humphrey yet.

I have",0.0,Where is Mary? 
947,bathroom, Sandra went back to the office.,0.0,Where is Sandra? 
948,kitchen," I want to see her.""

Pauline, with a smile, went to the
kitchen,",1.0,Where is Mary? 
949,bedroom, Where is Daniel?,0.0,Where is Daniel? 
950,hallway," I have not seen him for a week.  I have been to the
store and the post",0.0,Where is John? 
951,kitchen, John is in the hallway.,0.0,Where is John? 
952,kitchen," asked Nora.

In the kitchen, said Stacey.

Sandra came in from the kitchen.

S",1.0,Where is Sandra? 
953,kitchen, She is in the kitchen.,1.0,Where is Mary? 
954,office, Sandra travelled to the hallway.,0.0,Where is Sandra? 
955,office, John is in the office.,1.0,Where is John? 
956,kitchen, John is in the kitchen.,1.0,Where is John? 
957,garden, She moved to the garden.,1.0,Where is Sandra? 
958,kitchen, She is in the garden.,0.0,Where is Sandra? 
959,bedroom, John is in the kitchen.,0.0,Where is John? 
960,hallway," I have not seen her since
breakfast.

I have not seen her since breakfast.

I have",0.0,Where is Mary? 
961,bathroom," Where's the De-an?

[_Looking round._] Where's the De-an?

[_Looking round",0.0,Where is Daniel? 
962,bathroom, John is in the bathroom.,1.0,Where is John? 
963,bedroom, Mary is in the bedroom.,1.0,Where is Mary? 
964,garden, Mary is in the bedroom.,0.0,Where is Mary? 
965,garden," I don't know.  I haven't seen him since he
left the garden.

""Where",1.0,Where is Daniel? 
966,bathroom, Mary travelled to the office.,0.0,Where is Mary? 
967,bathroom, Daniel is in the bedroom.,0.0,Where is Daniel? 
968,hallway, Where is Mary?,0.0,Where is Mary? 
969,kitchen," I thought she was with you.""

""I don't know, Father.  I haven't seen her",0.0,Where is Sandra? 
970,bathroom, Daniel was in the lions' den.,0.0,Where is Daniel? 
971,kitchen, Miguel?  Carl?  Jimmie?,0.0,Where is Daniel? 
972,bathroom, Sandra is in the bathroom.,1.0,Where is Sandra? 
973,hallway, I have not seen him since he went to the kitchen.  I have been looking for him everywhere,0.0,Where is Daniel? 
974,hallway, Daniel is in the bathroom.,0.0,Where is Daniel? 
975,bedroom, Daniel is in the bedroom.,1.0,Where is Daniel? 
976,office, John is at the office.,1.0,Where is John? 
977,office, John is in South America.,0.0,Where is John? 
978,bedroom, Mary is in the bedroom.,1.0,Where is Mary? 
979,hallway, Sandra is in the bedroom.,0.0,Where is Sandra? 
980,kitchen," I want to see her.

‘I am so sorry, but I have not been able to get",0.0,Where is Mary? 
981,bathroom,"1. In the kitchen.
2. In the garden.
3. In the drawing-room.",0.0,Where is Mary? 
982,bedroom, Daniel moved to the bedroom.,1.0,Where is Sandra? 
983,office, Sandra went back to the bedroom.,0.0,Where is Sandra? 
984,garden, Mary is in the garden.,1.0,Where is Mary? 
985,garden, Sandra is in the garden.,1.0,Where is Sandra? 
986,garden," I want to see her.""

""Where is she?"" he asked.

""Where is she?"" he",0.0,Where is Sandra? 
987,office, Mary is in the bathroom.,0.0,Where is Mary? 
988,bathroom, John is in the kitchen.,0.0,Where is John? 
989,bathroom, John is in the bathroom.,1.0,Where is John? 
990,garden, Sandra is in the garden.,1.0,Where is Sandra? 
991,kitchen, Sandra is in the kitchen.,1.0,Where is Sandra? 
992,garden, John is in Perth.,0.0,Where is John? 
993,garden," Daniel is in Rochester, but he couldn't come.  As it is he is quite well",0.0,Where is Daniel? 
994,garden," I thought she was in the kitchen.

She's not there now.

She's probably gone to the",0.0,Where is Mary? 
995,kitchen, John is in the kitchen.,1.0,Where is John? 
996,hallway, she is in the kitchen,0.0,Where is Sandra? 
997,office, Sandra is in the office.,1.0,Where is Sandra? 
998,bathroom, Sandra is in the kitchen.,0.0,Where is Sandra? 
999,bedroom, John is in the bedroom.,1.0,Where is John? 
