,target,output,question
840,bedroom,"Output: in the bedroom


Question: What is the name of the person",Where is the milk? 
841,bedroom,"Output: bathroom


Context: The following is a list of the principal places",Where is the football? 
842,bedroom,"Output: bathroom

<context>
Let us see if those _facts",Where is the football? 
843,office,"Output: the hallway

<context>

Answer: The rebellions",Where is the apple? 
844,office,"Output: garden

<context>
It was clear that the old system of altern",Where is the apple? 
845,office,"Output: in the garden.


Context: The rebellion of 1",Where is the football? 
846,office,Context: Daniel grabbed the football there. Daniel went to the garden. Daniel went,Where is the football? 
847,kitchen,"Label: garden

<context>
Mary went to the garden. I have",Where is the apple? 
848,office,Context: Daniel grabbed the football there. The guard was relieved by a,Where is the football? 
849,bedroom,"Label: bedroom

<context>

Answer: Daniel went to the garden",Where is the milk? 
850,kitchen,"Label: hallway

Context: The heat was now very oppressive, and",Where is the football? 
851,bathroom,"Label: hallway




CHAPTER VIII. “The world is",Where is the football? 
852,office,"Answer: the smoking-room.




[Illustration]",Where is the football? 
853,office,"Label: bedroom

<context>
Daniel went back to the bedroom.",Where is the football? 
854,bedroom,Label: bedroom,Where is the football? 
855,kitchen,Output: in the garden,Where is the apple? 
856,office,"Label: bedroom


Context: ""I'm afraid I'm a",Where is the apple? 
857,hallway,Label: hallway,Where is the apple? 
858,bedroom,Label: hallway,Where is the football? 
859,bedroom,Label: hallway,Where is the apple? 
860,bathroom,"Output: the bedroom


<context>
In the society of these eng",Where is the milk? 
861,hallway,"Context: The milk was in the bedroom.

Answer: The bedroom.",Where is the milk? 
862,hallway,"Label: bedroom

<prompter> What is the name of the person",Where is the milk? 
863,hallway,"Label: The bathroom


Question: What is the name of the person who",Where is the milk? 
864,hallway,"Label: hallway


Context: Daniel journeyed to the hallway. Daniel",Where is the milk? 
865,hallway,"Context: ""I'm going to get a football,"" said Jimmieboy.",Where is the football? 
866,hallway,Output: hallway,Where is the football? 
867,hallway,"Label: office





<context>",Where is the football? 
868,bathroom,Label: office,Where is the football? 
869,office,"Label: hallway

<context>

Answer: Daniel went to the hall",Where is the apple? 
870,kitchen,"Label: the bedroom

<context>

Answer: The milk was in",Where is the milk? 
871,garden,"Output: hallway.


Question: What is the name of the person who",Where is the football? 
872,garden,Output: hallway. Lester journeyed to the hallway. Lester journeyed to,Where is the football? 
873,garden,"Context: Daniel went to the office. After nearly a fortnight's
trav",Where is the football? 
874,garden,"Output: the hallway.

<context>",Where is the football? 
875,garden,"Context: John journeyed to the garden. ""I am not sure that I
w",Where is the football? 
876,bathroom,Label: hallway,Where is the football? 
877,office,"Label: office

<context>

Answer: Daniel journeyed to the office",Where is the milk? 
878,bathroom,"Output: the office




ON THE SUCCESSFUL ROLLING",Where is the apple? 
879,bathroom,"Label: bedroom




THE STEAM ENGINE. John",Where is the football? 
880,office,Output: in the garden,Where is the apple? 
881,office,"Output: The studio




CHAPTER VI

""A DE",Where is the apple? 
882,kitchen,"Label: The bathroom

<prompter> What are the key details about",Where is the football? 
883,bathroom,"Label: the bathroom

<context>

Answer: The baby crawled",Where is the milk? 
884,bathroom,Label: The office,Where is the apple? 
885,bedroom,"Label: bedroom





<context>",Where is the milk? 
886,bedroom,Label: The bathroom,Where is the milk? 
887,bedroom,Label: hallway,Where is the milk? 
888,bedroom,Label: bedroom,Where is the milk? 
889,bedroom,"Label: bedroom

<context>

Answer: The apple is in the",Where is the apple? 
890,hallway,Output: the bathroom,Where is the milk? 
891,hallway,"Output: the hallway

<context>",Where is the apple? 
892,hallway,Output: the bathroom,Where is the milk? 
893,hallway,"Label: hallway


It was the heart of the London season, nearly four",Where is the milk? 
894,garden,"Label: hallway

<context>
Melton's companion, as",Where is the apple? 
895,garden,"Output: garden


Question: Where is the bathroom?

Output:",Where is the milk? 
896,garden,Label: bedroom,Where is the milk? 
897,garden,"Label: bedroom


Question: What is the name of the person who is",Where is the milk? 
898,garden,Label: garden,Where is the milk? 
899,garden,Context: Daniel went to the office. Daniel got the milk there. Daniel went to the,Where is the milk? 
900,bedroom,"Output: bedroom

<context>
A: The milk is in the bed",Where is the milk? 
901,bedroom,"Output: bedroom

<context>
Mary went to the office. The",Where is the milk? 
902,bedroom,Output: the hallway.,Where is the milk? 
903,bedroom,"Output: the softest, most delicious sand",Where is the milk? 
904,bedroom,Label: hallway,Where is the milk? 
905,hallway,"Context: The following is a list of those deceased authors, whose portraits I",Where is the apple? 
906,hallway,Context: Daniel went back to the office. Daniel went to the hallway. Daniel went,Where is the apple? 
907,kitchen,"Output: hallway


[2] The following lines are from the _Life",Where is the football? 
908,hallway,"Label: hallway

<context>
Sandra journeyed to the bedroom",Where is the apple? 
909,garden,"Output: hallway


[2] The following is a list of the principal",Where is the football? 
910,office,"Output: the office.


Question: What is the name of the person who",Where is the milk? 
911,office,"Output: in the foregoing list,",Where is the milk? 
912,bathroom,"Label: The football is in the hallway.

<context>

Answer",Where is the football? 
913,bathroom,"Label: The office

<context>",Where is the football? 
914,garden,"Context: ""I'm going to be married,"" said Mary, ""and I'",Where is the apple? 
915,hallway,"Label: bedroom


Context: ""I have a proposition to make to you",Where is the apple? 
916,hallway,"Label: garden

<context>
“I have been thinking of the matter,”",Where is the milk? 
917,hallway,"Label: garden

Context: The boy picked up the apple. The boy journeyed",Where is the apple? 
918,hallway,"Label: hallway

Answer: Daniel went to the hallway.",Where is the football? 
919,hallway,Label: garden,Where is the milk? 
920,kitchen,"Context: ""I'll tell you what, Daniel,"" said the old man, """,Where is the milk? 
921,kitchen,Answer: bedroom,Where is the milk? 
922,bathroom,"Label: bedroom

<prompter> What is the name of the person",Where is the milk? 
923,bathroom,"Label: bedroom

Context: The Convention was now in the midst of its lab",Where is the milk? 
924,bathroom,Label: hallway,Where is the milk? 
925,bedroom,"Output: bedroom




<context>
AN OLD MAN",Where is the football? 
926,bedroom,"Context:

Output: the house, and so I went home, and there found",Where is the football? 
927,garden,"Label: The bathroom

<context>",Where is the apple? 
928,garden,"Label: garden

<context>
This morning I went to the office, and",Where is the apple? 
929,garden,"Label: hallway





Context:",Where is the milk? 
930,hallway,"Output: hallway



<context>
<title>The Story of",Where is the milk? 
931,hallway,"Label: hallway





<context>
It was getting late",Where is the milk? 
932,bedroom,"Label: garden

<context>
John went back to the bedroom. Sud",Where is the apple? 
933,bedroom,Label: bedroom,Where is the apple? 
934,garden,Label: hallway,Where is the milk? 
935,garden,"Label: Mary dropped the apple.

<context>",Where is the apple? 
936,garden,"Label: garden

Output: garden

<context>",Where is the apple? 
937,garden,"Label: garden





Context:",Where is the apple? 
938,bathroom,"Output: the hallway

<context>",Where is the football? 
939,hallway,Label: hallway,Where is the football? 
940,bedroom,Output: garden,Where is the apple? 
941,bedroom,"Label: garden

Context: John went back to the bedroom. His anxiety",Where is the apple? 
942,office,Output: hallway,Where is the football? 
943,office,Label: hallway,Where is the football? 
944,office,"Label: office

<context>
Few insects in our climes vie",Where is the apple? 
945,bedroom,"Context: The man was a bit of a loner, and he was a bit of",Where is the apple? 
946,bedroom,"Label: bedroom

<prompter> What is the name of the person",Where is the apple? 
947,kitchen,"Label: bedroom

Context:

The old woman told her to conceal",Where is the milk? 
948,garden,Label: bedroom,Where is the football? 
949,bathroom,"Label: office

<context>
Sandra moved to the bathroom. Mary",Where is the football? 
950,hallway,"Output: hallway


J.

J.

J.",Where is the football? 
951,hallway,"Answer: The hallway
<prompter> What are the key points across the",Where is the football? 
952,hallway,Answer: The garden,Where is the football? 
953,garden,"Output: bedroom




THE TURKEY TROT",Where is the milk? 
954,garden,"Output: the hallway.




THE TURKEY TROT",Where is the milk? 
955,bedroom,"Context: ""I'm glad you're here. It must be awesome to camp",Where is the football? 
956,bedroom,"Label: the bedroom



(III) DEACONS. The",Where is the football? 
957,bedroom,"Context: <context>

Answer: the bedroom
</context>",Where is the football? 
958,bedroom,Label: bedroom,Where is the football? 
959,bedroom,"Label: bedroom

<context>

Answer: The football is in the",Where is the football? 
960,hallway,"Label: The office





FOOTNOTES BOOK TW",Where is the milk? 
961,hallway,"Label: hallway

<context>
The emperors
were not",Where is the football? 
962,hallway,"Output: the hallway

<context>

Answer: the hallway",Where is the milk? 
963,hallway,Output: bathroom,Where is the apple? 
964,hallway,"Label: hallway

<prompter> What is the name of the person",Where is the milk? 
965,hallway,"Output: in the hallway

<context>
Suspicion is the",Where is the football? 
966,kitchen,"Label: hallway

<prompter> What are the key details about the",Where is the milk? 
967,kitchen,"Options:
- the hallway
- the bathroom
- the bedroom",Where is the milk? 
968,bedroom,"Label: hallway


Context: Theodore, Jr. 7      1",Where is the football? 
969,bedroom,Label: The hallway,Where is the football? 
970,office,Output: the hall,Where is the apple? 
971,kitchen,"Label: The apple is in the office.

<context>",Where is the apple? 
972,kitchen,"Label: bedroom

<prompter> What is the name of the person",Where is the apple? 
973,kitchen,Label: bedroom,Where is the apple? 
974,office,"Label: office




                              CHAPTER III. Daniel went to the bed",Where is the apple? 
975,garden,Label: the bathroom,Where is the football? 
976,garden,"Output: in the garden


------------------------------------------------------------------------",Where is the football? 
977,kitchen,Label: bedroom,Where is the football? 
978,bathroom,"Label: bathroom





Context:",Where is the milk? 
979,bathroom,Label: hallway,Where is the milk? 
980,hallway,"Label: hallway

Context: ""I'm going to have a talk with",Where is the apple? 
981,office,"Output: hallway

<context>

Answer: hallway

</",Where is the football? 
982,hallway,"Label: office

<context>",Where is the apple? 
983,bedroom,"Label: hallway

Context: The next day we went to the Lizard,",Where is the apple? 
984,bedroom,"Answer: bathroom


Context: The man who had been sitting on the",Where is the apple? 
985,kitchen,"Output: The bathroom

Question: What is the name of the man who is",Where is the football? 
986,kitchen,"Label: office

<context>

Answer: The men stared with",Where is the football? 
987,bathroom,Output: the bathroom,Where is the milk? 
988,bedroom,"Label: hallway

<context>

Answer: The milk is in the",Where is the milk? 
989,garden,"Label: bedroom





<context>",Where is the milk? 
990,garden,"Label: garden

<context>

Answer: Mary left the milk there.",Where is the milk? 
991,garden,"Label: porch





<context>
  <title>",Where is the milk? 
992,office,Label: hallway,Where is the milk? 
993,office,"Label: hallway

<context>
Sandra went to the hallway.",Where is the milk? 
994,bedroom,"Label: hallway

<context>
Any breach either of the rights of",Where is the milk? 
995,kitchen,"Label: bedroom

<context>",Where is the apple? 
996,kitchen,"Label: bathroom





<context>",Where is the apple? 
997,hallway,"Label: hallway

<prompter> What is the name of the person",Where is the apple? 
998,hallway,"Context:

A: Daniel journeyed to the bathroom.

Question:",Where is the football? 
