,target,output,question
717,garden,"Label: bedroom

<context>
""No; but he _did_",What is the hallway east of?
718,kitchen,"Label: bedroom

<context>
'Dear
Eli,' he",What is west of the hallway?
719,garden,"Label: garden

<example>
The hallway is south of the kitchen.",What is west of the bathroom?
720,hallway,"Label: hallway

<context>
The hallway is north of the bath",What is north of the bathroom?
721,hallway,"Answer: bedroom
</context>

<example>
The hallway is south",What is south of the kitchen?
722,kitchen,"Output: bedroom

<context>
The hallway is south of the garden",What is south of the hallway?
723,hallway,"Label: bedroom

<context>
The Boer Government has offered that all",What is the garden west of?
724,bedroom,"Label: bedroom

<context>
Whether British soldiers will be obliged to",What is east of the hallway?
725,hallway,"Label: bedroom

<context>
The hallway is north of the bed",What is the kitchen south of?
726,bedroom,"Label: bedroom

<context>
""I'm glad you've",What is the hallway north of?
727,kitchen,"Label: bedroom

<context>
The hallway is south of the kitchen",What is the bathroom west of?
728,hallway,"Label: bedroom

<context>
Here, I am sinking lower each",What is south of the garden?
729,bedroom,"Label: bedroom

<context>
I know Grandmother won't",What is east of the garden?
730,bedroom,"Label: bedroom

<context>
There were six in our class, Mary",What is south of the office?
731,bedroom,"Label: bedroom

<context>
""Didn't she cross-",What is north of the bathroom?
732,kitchen,"Output: hallway
</context>

Question: What is the office west of",What is the office west of?
733,hallway,"Label: bedroom

<context>
""He fell and struck his head on",What is west of the garden?
734,bathroom,"Label: garden

<context>
The hallway is south of the kitchen.",What is the bedroom south of?
735,kitchen,"Label: bedroom

<context>
""But just when he seemed to be",What is north of the hallway?
736,garden,"Label: hallway

<context>
""Don't know where dar gone",What is west of the bathroom?
737,bedroom,"Label: bedroom

<example>
The hallway is north of the bed",What is west of the kitchen?
738,kitchen,"Label: bedroom

<context>
The hallway is south of the office",What is the office west of?
739,garden,"Output: bedroom

<context>
The hallway is south of the garden",What is the hallway south of?
740,hallway,"Output: the office

<example>
The hallway is west of the garden",What is the garden east of?
741,bathroom,"Label: garden

<context>
The hallway is south of the kitchen.",What is the bedroom west of?
742,kitchen,"Label: office

<context>
I know not how I came here, to",What is north of the bedroom?
743,bathroom,"Label: garden

<context>
The hallway is south of the kitchen.",What is west of the bedroom?
744,office,"Label: bedroom

<context>
The hallway is north of the bed",What is the hallway south of?
745,bathroom,"Label: bedroom

<context>
In extreme cases the proportion of haem",What is south of the kitchen?
746,garden,"Label: bedroom

<context>
The hallway is south of the kitchen",What is the bathroom east of?
747,garden,"Label: bedroom

<context>
The hallway is south of the kitchen",What is east of the kitchen?
748,bedroom,"Label: bedroom

<context>
C'est l'effet que",What is west of the office?
749,bedroom,"Label: bedroom

<context>
The bedroom is north of the hall",What is the hallway west of?
750,bedroom,"Label: bedroom

<context>
The garden is west of the bedroom",What is east of the bathroom?
751,bathroom,"Label: bedroom

<context>
The hallway is south of the kitchen",What is the office south of?
752,office,"Label: bedroom

<context>
""I'm going to take a",What is east of the kitchen?
753,bedroom,"Label: bedroom

<context>
The hallway is south of the kitchen",What is north of the garden?
754,bathroom,"Label: bedroom

<context>
The hallway is south of the kitchen",What is west of the bedroom?
755,kitchen,"Label: bedroom

<context>
I'll wait a few minutes for",What is north of the hallway?
756,kitchen,"Output: bedroom

<context>
The hallway is north of the bed",What is the hallway west of?
757,kitchen,"Output: bedroom

<context>
Tents
and houses of sheet iron",What is the bathroom east of?
758,bathroom,"Output: bedroom
</example>
<example>
The hallway is south",What is the office west of?
759,bathroom,"Label: bedroom


Question: What is the garden west of?",What is the kitchen east of?
760,garden,"Label: garden




/Chap. CCCLVIII./",What is north of the bedroom?
761,bedroom,Label: bedroom,What is the garden west of?
762,kitchen,"Label: bedroom


Extracted Honey. A couple of copies of",What is south of the hallway?
763,office,Label: bedroom,What is the garden north of?
764,hallway,"Label: bedroom

<context>
The hallway is north of the bath",What is the bathroom north of?
765,hallway,"Label: garden

<example>
The hallway is south of the kitchen.",What is south of the bedroom?
766,bedroom,"Label: bathroom

<context>
The garden is east of the hallway",What is the garden east of?
767,hallway,"Label: bedroom

<context>
The hallway is south of the bed",What is the bedroom north of?
768,bathroom,"Label: bedroom

<context>
It is very
difficult to give",What is west of the garden?
769,hallway,"Output: bedroom


<context>
The hallway is south of the",What is the kitchen east of?
770,office,"Output: bedroom

<context>
LXXXV./--_Of the",What is west of the hallway?
771,bathroom,"Output: bedroom

<context>
The hallway is south of the garden",What is the garden south of?
772,garden,"Label: bedroom

<context>
The hallway is south of the office",What is the office north of?
773,office,"Label: bedroom




THE BLACK-BACKED W",What is the bathroom south of?
774,bathroom,"Label: bedroom


<context>
The hallway is south of the",What is east of the garden?
775,bathroom,"Label: bedroom

<context>
The hallway is south of the kitchen",What is south of the kitchen?
776,kitchen,"Label: bedroom

<context>
The hallway is south of the kitchen",What is west of the bathroom?
777,office,"Label: bedroom

<context>
The bedroom is north of the garden",What is the garden north of?
778,hallway,"Label: hallway

<context>
The train was running at a speed of",What is north of the office?
779,bathroom,"Label: garden

<example>
The hallway is south of the kitchen.",What is the bedroom south of?
780,hallway,"Label: hallway

<context>
""That was nine thousand years
ago",What is north of the bathroom?
781,kitchen,"Label: garden

<example>
The hallway is south of the kitchen.",What is the bathroom east of?
782,hallway,"Label: bedroom

<context>
The hallway is east of the bath",What is the bathroom west of?
783,garden,"Label: bedroom

<context>
The hallway is south of the bath",What is the bathroom north of?
784,bathroom,"Label: bedroom

<context>
The hallway is south of the kitchen",What is the kitchen north of?
785,hallway,"Output: bedroom

<context>
The hallway is south of the garden",What is the garden north of?
786,hallway,"Label: bedroom

<context>
The hallway is south of the kitchen",What is north of the garden?
787,bathroom,"Label: bedroom
</example>
<example>
The hallway is south",What is west of the bedroom?
788,kitchen,"Label: garden


<context>
I'm considering Miss
Berea",What is the bedroom north of?
789,office,"Label: garden

<context>
The hallway is south of the kitchen.",What is the bedroom north of?
790,bedroom,"Label: the hallway

<context>
The hallway is east of the",What is the kitchen east of?
791,hallway,"Label: bedroom

<context>
The hallway is south of the bath",What is south of the bathroom?
792,kitchen,"Label: bedroom

<context>
The hallway is south of the office",What is west of the hallway?
793,kitchen,"Label: bedroom

<context>
The hallway is south of the kitchen",What is the garden north of?
794,office,Label: office,What is west of the bathroom?
795,bathroom,Label: bedroom,What is the office north of?
796,garden,"Label: bedroom

<context>
The hallway is south of the bath",What is the bathroom east of?
797,kitchen,"Output: bedroom
</example>
<example>
The hallway is south",What is the garden west of?
798,bedroom,"Output: bedroom

Question: What is the garden north of?

Output",What is the garden north of?
799,hallway,"Label: bedroom

Question: What is the garden west of?

Label",What is the garden west of?
800,kitchen,"Label: bedroom

<context>
The hallway is south of the office",What is the office north of?
801,office,"Label: bedroom

<prompter> What are the key points across these",What is west of the kitchen?
802,kitchen,Output: bedroom,What is the hallway west of?
803,kitchen,"Label: bedroom

<context>
The office is north of the garden.",What is south of the office?
804,office,"Label: bedroom

<context>
The hallway is north of the office",What is the hallway north of?
805,garden,"Label: bedroom

<example>
The hallway is south of the kitchen",What is east of the kitchen?
806,hallway,"Label: bedroom

<context>
* The hallway is south of the",What is east of the garden?
807,hallway,"Output: hallway

<context>
--Sieyes
     in the",What is the bedroom south of?
808,garden,"Label: garden
</example>
<example>
The hallway is south of",What is east of the hallway?
809,hallway,"Label: bedroom
</example>
<example>
The hallway is west",What is the bedroom east of?
810,hallway,"Label: bedroom

<context>
The hallway is south of the kitchen",What is east of the office?
811,bathroom,"Label: bedroom

<context>
The bathroom is north of the hall",What is the office north of?
812,kitchen,"Label: bedroom

<context>
_Enter_ REGULUS,",What is the garden south of?
813,bathroom,"Label: bedroom

<context>
_Reg._                    Do not s",What is the garden north of?
814,bedroom,"Label: bedroom

<context>
[_To the People, who clear the",What is west of the kitchen?
815,office,"Output: bedroom

<context>
The hallway is south of the kitchen",What is the kitchen west of?
816,hallway,"Label: bedroom

<context>
The hallway is north of the kitchen",What is north of the kitchen?
817,garden,"Context: The garden is north of the bathroom.

Answer: garden
</",What is north of the bathroom?
818,bedroom,"Label: bedroom

<context>
The hallway is south of the kitchen",What is the kitchen north of?
819,bedroom,"Label: bedroom

<context>
The hallway is south of the bath",What is south of the bathroom?
820,kitchen,"Label: garden

<example>
The hallway is south of the kitchen.",What is west of the bedroom?
821,garden,"Label: bedroom


Question: What is the bedroom west of?",What is the bathroom west of?
822,bedroom,"Label: bedroom

<context>
The hallway is south of the kitchen",What is the kitchen south of?
823,garden,"Label: bedroom

<context>
The hallway is east of the garden",What is the hallway west of?
824,bathroom,"Label: bedroom

<example>
The hallway is south of the kitchen",What is west of the garden?
825,bedroom,"Output: bedroom

<context>
The hallway is south of the kitchen",What is east of the bathroom?
826,office,"Output: bedroom





End of Project Gutenberg's",What is the garden west of?
827,bathroom,"Label: bedroom

<context>
The hallway is south of the kitchen",What is south of the bedroom?
828,kitchen,"Output: office

<context>
The hallway is south of the kitchen.",What is east of the bedroom?
829,bedroom,"Label: bedroom

<context>
The hallway is south of the bath",What is the bathroom north of?
830,hallway,"Label: hallway

<context>
""I have been thinking,"" said La",What is south of the bedroom?
831,kitchen,"Label: bedroom

<context>
The hallway is south of the kitchen",What is east of the hallway?
832,bathroom,"Answer: bedroom

Question: What is west of the bedroom?",What is west of the office?
833,office,"Label: bedroom

<context>
""I have been thinking,"" said Doctor",What is the garden south of?
834,kitchen,"Label: bedroom

<context>
""Perhaps not, sir; but",What is the garden east of?
835,bathroom,"Label: bedroom

<context>
""A club of some sort,"" said",What is the kitchen west of?
836,bathroom,"Label: bedroom

<context>
In the oval, under the portrait",What is the hallway west of?
837,bathroom,"Label: bedroom

<context>
The hallway is south of the kitchen",What is the bedroom east of?
838,office,"Label: bedroom
<context>
The hallway is south of the garden.",What is the bedroom south of?
839,bedroom,"Label: bedroom

<context>
You must--you must----",What is north of the hallway?
840,kitchen,"Label: bedroom

<context>
The hallway is south of the office",What is south of the office?
841,bedroom,"Label: bedroom

<context>
The hallway is south of the kitchen",What is the bathroom east of?
842,bedroom,"Label: bedroom

<context>
The hallway is south of the office",What is the office south of?
843,kitchen,"Answer: bedroom

<context>
The hallway is east of the garden",What is the hallway west of?
844,office,"Label: bedroom

<context>
""I'm going to have a",What is east of the garden?
845,garden,"Label: garden

<context>
The hallway is south of the garden.",What is the bedroom west of?
846,bedroom,Context: The hallway is south of the kitchen. The bedroom is north of the,What is east of the office?
847,office,"Label: bedroom

<context>
The hallway is south of the kitchen",What is north of the kitchen?
848,bedroom,"Label: bedroom

<context>
The hallway is south of the kitchen",What is the bathroom north of?
849,bathroom,"Label: bedroom

<context>
The hallway is north of the bed",What is the hallway north of?
850,hallway,"Label: bedroom

<context>
""The Dutch are sacking the",What is the kitchen north of?
851,hallway,"Label: bedroom

<context>
The hallway is south of the kitchen",What is the kitchen north of?
852,garden,"Output: bedroom

<context>
The hallway is south of the garden",What is the hallway south of?
853,bathroom,"Label: bedroom

<context>
The hallway is south of the kitchen",What is east of the garden?
854,bathroom,"Label: bedroom

<context>
You have no claim
upon me",What is the garden west of?
855,hallway,Label: hallway,What is the bedroom west of?
856,bedroom,"Label: bedroom

<context>
+The Red Fairy Book.+",What is east of the kitchen?
857,kitchen,"Label: bedroom

<context>
The hallway is south of the kitchen",What is east of the office?
858,garden,"Output: garden

<context>
The hallway is south of the office.",What is the office east of?
859,bathroom,"Output: hallway

<context>
The hallway is east of the office",What is the office east of?
860,bedroom,"Output: bedroom

<context>
6.0
    The Tanne",What is west of the hallway?
861,office,"Label: hallway

<context>
""I am glad to see you,",What is east of the bathroom?
862,bathroom,"Label: bedroom

<context>
""General Nelson writes good news,"" said",What is north of the garden?
863,bedroom,"Answer: bedroom




  TRANSCRIBER'S AM",What is north of the garden?
864,kitchen,Label: bedroom,What is west of the office?
865,hallway,"Label: bedroom

<context>
The hallway is north of the garden",What is the bedroom south of?
866,hallway,"Label: office

<context>
""It is but lately,"" said the",What is the bedroom west of?
867,garden,"Label: bedroom

<context>
The hallway is south of the kitchen",What is the kitchen west of?
868,garden,"Label: bedroom


Question: What is the garden west of?",What is the kitchen east of?
869,office,"Label: bedroom

<context>
The office is north of the bedroom",What is south of the garden?
870,hallway,"Label: bedroom

<context>
“I tell you they are in the",What is the office north of?
871,kitchen,"Output: bedroom


Question: What is west of the bedroom?",What is south of the hallway?
872,garden,"Label: bedroom

<context>
“I’m going to get out",What is the hallway south of?
873,kitchen,"Label: hallway

<context>
“I’m going to get out",What is west of the hallway?
874,hallway,"Label: hallway




                              CHAPTER XX.


The",What is east of the garden?
875,garden,"Label: garden

<context>
It is
possible that we may even find",What is west of the bedroom?
876,bathroom,Context: The hallway is south of the kitchen. The bedroom is north of the,What is the office south of?
877,kitchen,"Label: garden

<context>
The next day we marched to the village",What is south of the bedroom?
878,bedroom,"Output: bedroom

<context>
The hallway is south of the kitchen",What is west of the kitchen?
879,garden,"Label: garden

<context>
The hallway is south of the kitchen.",What is south of the bedroom?
880,hallway,"Label: bedroom

<context>
""I have been thinking,"" said the",What is north of the kitchen?
881,bathroom,"Label: bedroom

<context>
""I'm no gaun to",What is east of the office?
882,office,"Label: bedroom




[Illustration: HUMOROUS]",What is west of the garden?
883,bathroom,Label: bedroom,What is north of the garden?
884,bedroom,"Label: bedroom





End of Project Gutenberg's",What is the bathroom east of?
885,bathroom,"Label: bedroom

<context>
The hallway is east of the kitchen",What is west of the kitchen?
886,garden,"Output: garden

<context>
The hallway is south of the office.",What is the office west of?
887,bathroom,"Label: bedroom

<context>
The hallway is north of the bath",What is north of the kitchen?
888,kitchen,"Output: bedroom

<context>
In this manuscript, or codex,",What is the hallway north of?
889,hallway,"Label: bedroom

<context>
""Real men do not say those things",What is the kitchen south of?
890,hallway,"Label: hallway

<context>
""I'm going to marry him",What is east of the bedroom?
891,hallway,"Output: hallway

<context>
The garden is west of the bedroom",What is north of the garden?
892,office,"Label: bedroom




  TRANSCRIBER'S AM",What is north of the bathroom?
893,kitchen,"Output: bedroom




THE PETRIFIED FERN",What is the garden north of?
894,kitchen,"Label: bedroom




THE BLACK-BACKED G",What is west of the hallway?
895,bathroom,"Output: hallway

<context>
The hallway is south of the office",What is the office east of?
896,garden,"Label: bedroom

<context>
""I'm going to the par",What is north of the hallway?
897,kitchen,"Label: bedroom

<context>
The hallway is south of the kitchen",What is east of the bathroom?
898,kitchen,Context: The hallway is south of the kitchen. The bedroom is north of the,What is south of the hallway?
899,hallway,"Label: hallway

<context>
The hallway is west of the office",What is west of the office?
900,bedroom,"Label: bedroom

<context>
The hallway is south of the office",What is the office north of?
901,hallway,"Label: bedroom

<context>
""Oh, confound the infernal",What is west of the kitchen?
902,office,"Label: bedroom

<context>
""I'm going to get a",What is the bathroom west of?
903,garden,"Label: bedroom

<context>
The hallway is north of the garden",What is the bedroom south of?
904,kitchen,"Label: bedroom

<context>
""I thought I'd like to",What is the bathroom east of?
905,office,"Label: bedroom



SCENE VII


_The same",What is south of the bathroom?
906,kitchen,"Label: garden
<context>
The hallway is south of the kitchen. The",What is the bedroom east of?
907,office,"Label: bedroom


Question: What is the hallway south of?",What is the hallway west of?
908,bedroom,"Label: bedroom


Question: What is the office west of?",What is the office east of?
909,bathroom,"Label: hallway

<context>
The hallway is south of the bed",What is south of the bedroom?
910,bedroom,"Label: bedroom

<context>
The bedroom is north of the garden",What is the garden south of?
911,hallway,"Label: bedroom

<context>
It beats the mischief",What is north of the office?
912,kitchen,"Label: garden

<prompt> The office is east of the garden.",What is west of the office?
913,hallway,"Label: bedroom


<example>
The hallway is east of the",What is east of the garden?
914,garden,"Label: bedroom

<example>
The hallway is south of the office",What is the office north of?
915,kitchen,"Label: bedroom

<context>
The hallway is north of the garden",What is the garden south of?
916,garden,"Label: bedroom

<context>
The hallway is south of the office",What is north of the office?
917,bathroom,"Label: bathroom



SCENE I


_A large",What is south of the bedroom?
918,bathroom,"Label: bedroom



SCENE VII


_The same",What is east of the hallway?
919,kitchen,"Label: bedroom

<context>
The hallway is south of the kitchen",What is west of the garden?
920,office,"Label: bedroom

<context>
The hallway is north of the bed",What is the hallway north of?
921,hallway,"Label: bedroom

<context>
The hallway is south of the kitchen",What is north of the garden?
922,office,"Label: bedroom

<context>
The hallway is north of the kitchen",What is south of the kitchen?
923,bathroom,"Label: bedroom

<example>
The hallway is south of the kitchen",What is the garden west of?
924,bathroom,"Output: bedroom

<context>
""It's no use swearing",What is the kitchen east of?
925,garden,"Label: bedroom

<context>
""We had great hopes of what you",What is the kitchen south of?
926,hallway,"Output: bedroom


Question: What is the garden west of?",What is the bathroom north of?
927,bedroom,"Output: bedroom

<context>
The hallway is south of the bath",What is south of the bathroom?
928,bathroom,"Output: bathroom




CHAPTER IX

THE SCOT",What is the bedroom north of?
929,kitchen,"Output: bedroom
</example>
<example>
The hallway is south",What is the garden north of?
930,office,"Label: bedroom

<context>
The Serbs were
conscious the",What is the garden north of?
931,bathroom,"Label: bedroom

<context>
The hallway is south of the kitchen",What is south of the garden?
932,bathroom,"Label: garden

<context>
The sun lowered through a brown,",What is the bedroom west of?
933,hallway,"Label: bedroom

<context>
The captain stirred, listened, dropped",What is west of the kitchen?
934,bedroom,"Output: bedroom

<context>
The hallway is north of the garden",What is the garden east of?
935,office,"Label: bedroom

<context>
The hallway is south of the kitchen",What is the kitchen north of?
936,kitchen,"Label: bedroom

<context>
The hallway is north of the bath",What is north of the hallway?
937,garden,"Label: bedroom

<example>
The hallway is south of the kitchen",What is the kitchen north of?
938,kitchen,"Label: hallway

<context>
“I’m sure you won’",What is south of the bedroom?
939,bedroom,"Output: bedroom

<context>
The hallway is south of the kitchen",What is the garden east of?
940,garden,"Label: bedroom

<context>
“I thought lawyers had to",What is south of the hallway?
941,kitchen,Label: bedroom,What is the bathroom west of?
942,office,"Label: bedroom

<context>
""But, Padre, you will",What is the kitchen east of?
943,bathroom,"Label: bedroom

<context>
You told me tales of your vivid",What is east of the garden?
944,bathroom,"Label: bedroom

<context>
The hallway is south of the kitchen",What is the garden north of?
945,office,"Label: bedroom

<context>
The hallway is south of the office",What is the garden north of?
946,bedroom,"Label: bedroom

<context>
The Persians appear to have adopted,",What is north of the hallway?
947,bathroom,"Output: bedroom

<context>
The hallway is south of the bath",What is the kitchen north of?
948,office,"Label: bedroom

<example>
The hallway is north of the garden",What is the hallway north of?
949,bedroom,"Label: bedroom

<context>
""I'm going to have a",What is the office north of?
950,bathroom,"Label: bedroom

Question: The garden is west of the bedroom. The",What is the hallway south of?
951,bathroom,"Output: garden

<context>
The hallway is south of the kitchen.",What is the bedroom west of?
952,garden,"Output: bedroom

<context>
The garden is east of the bathroom",What is east of the bathroom?
953,garden,"Label: bedroom

<context>
The hallway is south of the office",What is the office north of?
954,kitchen,"Label: bedroom

<context>
The hallway is north of the office",What is north of the office?
955,office,"Label: hallway

<context>
The hallway is south of the garden",What is east of the hallway?
956,hallway,"Label: bedroom

<context>
""I'm glad you've",What is the office east of?
957,kitchen,"Label: bedroom

<context>
""And now I thank you very much",What is the garden east of?
958,office,"Label: bedroom

<context>
The hallway is south of the kitchen",What is north of the garden?
959,office,"Label: garden

<context>
The hallway is south of the kitchen.",What is the bedroom west of?
960,garden,"Answer: bedroom

<context>
A spirit, purporting to be",What is north of the kitchen?
961,bedroom,"Output: bedroom
</example>
<example>
The hallway is south",What is the garden east of?
962,kitchen,"Label: bedroom

<context>
The first amusement hall in St.",What is east of the office?
963,garden,"Label: bedroom

<context>
The hallway is south of the kitchen",What is the kitchen east of?
964,bathroom,"Output: bedroom

<context>
The
bedroom is north of the",What is the hallway south of?
965,garden,"Label: garden
</example>
<example>
The garden is north of the",What is the bedroom south of?
966,bathroom,"Label: hallway

<context>
The rebellion in Lower Canada was",What is west of the garden?
967,kitchen,"Label: bedroom

<context>
The hallway is south of the kitchen",What is east of the office?
968,office,"Label: bedroom

<context>
""Cujo whar you d",What is the garden south of?
969,office,"Label: bedroom

<context>
""I'm going to the wed",What is the hallway west of?
970,bathroom,"Label: bedroom

<context>
The hallway is south of the kitchen",What is east of the garden?
971,garden,"Label: bedroom


Question: What is the hallway west of?",What is the hallway east of?
972,garden,"Label: bedroom

<context>
The hallway is south of the kitchen",What is the kitchen east of?
973,kitchen,"Label: bedroom

<context>
""That's another thing _you",What is north of the hallway?
974,kitchen,"Label: bedroom

<context>
The hallway is west of the bath",What is west of the hallway?
975,bathroom,"Label: bedroom

<context>
""I'm going to get you",What is south of the bedroom?
976,bedroom,"Label: bedroom

<context>
The hallway is south of the kitchen",What is the kitchen south of?
977,bathroom,"Label: bedroom

<context>
The hallway is south of the kitchen",What is west of the bedroom?
978,office,"Label: bedroom

<context>
The hallway is west of the garden",What is west of the hallway?
979,kitchen,"Label: bedroom

<context>
""Yes,"" answered
Paine,",What is east of the hallway?
980,garden,"Label: hallway

<context>
The hallway is north of the office",What is north of the office?
981,bedroom,"Label: bedroom




 ACT III. SCENE--_",What is north of the garden?
982,bathroom,"Label: bedroom

<context>
_Enter_ REGULUS,",What is the bedroom south of?
983,hallway,"Label: hallway

<context>
_Man._ Let me entreat thee",What is north of the office?
984,hallway,"Label: bedroom

<context>
The hallway is south of the bath",What is south of the bathroom?
985,office,"Label: bedroom

<context>
The hallway is south of the kitchen",What is the bedroom west of?
986,kitchen,"Label: bedroom

<example>
The hallway is south of the garden",What is the garden south of?
987,hallway,"Label: bedroom

<context>
The hallway is east of the garden",What is the garden west of?
988,office,"Label: bedroom

<context>
The hallway is south of the office",What is west of the hallway?
989,hallway,"Label: bedroom

<example>
The hallway is east of the bed",What is the office west of?
990,bedroom,"Label: bedroom

<example>
The hallway is south of the garden",What is the hallway east of?
991,bedroom,"Label: bedroom

<context>
The hallway is south of the garden",What is the hallway south of?
992,hallway,Context: The hallway is east of the garden. The bedroom is north of the,What is the garden east of?
993,bedroom,"Label: bedroom

<context>
The hallway is north of the bath",What is the hallway north of?
994,hallway,"Label: hallway

<context>
The shivering lightning bolts",What is east of the bedroom?
995,hallway,"Label: hallway

<context>
The hallway is west of the bath",What is west of the bathroom?
996,kitchen,"Label: bedroom

<context>
The hallway is south of the kitchen",What is north of the garden?
997,kitchen,"Label: garden

<context>
The hallway is south of the kitchen.",What is west of the bedroom?
998,kitchen,"Label: hallway

<context>
The bedroom is north of the hall",What is north of the bedroom?
