,target,output,question
559,Fred,"The presence of the {the {the {the {to {to the {some to the
 the {the    to",Who received the apple? 
560,apple,"The

 The
the
the
the to the
the

 The

 The

 The

 The

 The

 The",What did Fred give to Mary? 
561,Fred,"the way the one the other the  the  the fact on the one the the ""the one the same on the one",Who received the apple? 
562,apple,Mary to the < the < the < the < the < the < the < the first time the < the < the <,What did Mary give to Fred? 
563,football,"Mary, the  The 1 ar
 the 1 ar the  the  to the 1 the  the",What did Fred give to Mary? 
564,Fred,"Mary, the milk, the after the 
 his to the 
 
... The 1 after the after the 
... the",Who received the football? 
565,apple,"the ""the ""the ""the ""the ""the ""the ""the ""the ""the ""the ""the ""the",What did Jeff give to Mary? 
566,Mary,Reg on the  on the  to the  to the  to the  the  the  the  the  the,Who gave the apple? 
567,apple,14 on the new Com on the Com on the same Com on the new to the same Com on the Com on the same,What did Mary give to Jeff? 
568,apple,The milk on the same the milk on the same the same the same the apple to the same the... The milk the,What did Jeff give to Mary? 
569,Jeff,{the {the {the {the {the {the {the {the {the {the {the {the {,Who gave the apple to Mary? 
570,milk,"I the beautiful on the novel on the beautiful on the f on the beautiful on the same on the 
 Mary on the",What did Mary give to Jeff? 
571,milk,"the apple the most of the most of the 
the most of the... the... the... the most of the... the",What did Jeff give to Mary? 
572,milk,"the
1 the new the
 G the
 G the
1 34 of the
 the
 the same
 the",What did Jeff give to Mary? 
573,Fred,"the 
    The O 
 the
 the    to the 
 the ""the ""the ""O the    O the",Who received the milk? 
574,Fred,"The black, the   to the  to the 87[ ]",Who received the milk? 
575,football,"The ""The ""the milk's the, the   The, the, the, the, the, the, the,",What did Bill give to Mary? 
576,Mary,"He, the milk on the  he, the  he, the  he, the apple's  he, the",Who gave the football to Fred? 
577,football,"Mr. The
 On the
the on the brown the last that
the
the man the
 On the first on",What did Mary give to Fred? 
578,football,"Mary's the at the at the at the DW, the at the at the first the at the at the at the at",What did Mary give to Fred? 
579,Fred,"the most the  the the 1 to the  the most... the  The  The 1st the 
the",Who did Mary give the football to? 
580,Fred,"his to the young
the
his to the first time the 
that the man at the first to the
his",Who gave the milk to Bill? 
581,Bill,"Mary new the p on the ""new to the she she she new the she new the p on the 
new
the",Who did Fred give the milk to? 
582,milk,the double the first time to the double the first time to the double the double the double the double the double the double the,What did Fred give to Bill? 
583,Jeff,the... the same the... the next time the copped the apple to the same the... we were the first time the,Who gave the apple to Mary? 
584,Jeff,black on black on the black to the apple on black on black and the black to the most of the black to the black,Who received the apple? 
585,milk,"A little
 the
 the
 Mary
 the
 to the
 the
 to the
 the
 Mr. The the",What did Mary give to Bill? 
586,Mary,"the fog on the

 the ""the ""the ""the ""the ""the ""the ""the ""the ""the """,Who gave the milk? 
587,Bill,"the other would have been the < would have been the < would have the 90, the  would have the apple the",Who did Mary give the milk to? 
588,Jeff,"the signal the other way to the same to the block the fruitful to the usual
 the
 the
 the 
 the",Who gave the apple to Fred? 
589,Fred,{the {the {the {the {the {the {the {the {the {the {the {c to,Who gave the apple? 
590,milk,"the chair the apple, the milked the father to the chairman's the other the other the 
the other to the",What did Bill give to Fred? 
591,milk,"his to the black, the black, the  and the 
I am the
the, the black, the  you",What did Bill give to Fred? 
592,milk,"the
the
the

""the
the

""the
the
the
the
the ""the
the",What did Bill give to Fred? 
593,Fred,"Sm... the
the
 M

 Sm  The
the

 We are the same a
 The milk

 Sm...",Who received the football? 
594,football,"the same the 50 the 50 the 50 the same the 
the most of the 
the most of the",What did Bill give to Fred? 
595,Jeff,"I R. The
 M
the
Mto the
  and 
f the
 1 in the",Who gave the milk to Bill? 
596,Jeff,"The Americanized to the same to the apple the same that the ""the ""m ""the ""his ""Paine the",Who received the milk? 
597,Bill,"the little on the little to the little to the milk to the 
 the little on the first time on the ""the",Who received the milk? 
598,Jeff,the milk to the milk to the milk the milk to the milk to the  the milk the milk to the milk the milk,Who gave the milk? 
599,milk,the light the light on the light on the white to the white to the light on the light the light on the milk on,What did Jeff give to Bill? 
600,Jeff,"H/ the same the fog, the fog on the 
the same
the 
the same fog on the same the same",Who received the football? 
601,Mary,Mary-F the same time on the fact on the str the milk you the fact the fact the fact the fact the fact the,Who did Jeff give the football to? 
602,Jeff,"you the
the same----the 
the
and the
 the
the
his the
the
the
the",Who gave the football? 
603,Jeff,I will the milk a little a little that the same the milk a little a little a little a little the apple the little,Who gave the football? 
604,Jeff,"the little on the 
the little the
his
the ""the first time on the little to the 
his 
the",Who did Bill give the milk to? 
605,Fred,"the 
the I had a 
the I the 
the  I the 
the 
the 
the 
the
the",Who did Mary give the football to? 
606,Mary,"that
that he
 The apple the
 Jeff the 
the 
the 
the
 The 
the 
the 
the",Who gave the football to Fred? 
607,Fred,"on the  the 
  to the  the time he ""the ""the first time the first time the new the",Who did Bill give the football to? 
608,Fred,"B  B, which black black the black ""the ""the black black black ""the ""the ""the ""the",Who gave the football? 
609,football,"The   the ""the  - the   the  the  Mary's  the  the  or the "" Mary's",What did Fred give to Bill? 
610,football,"the the brand new, the milk'st the   the, the, the, the, to the, the,",What did Jeff give to Fred? 
611,Jeff,"The hill's that, Mary's tie the tie the first, Jeff's, and Mary's, Mary's, Mary's",Who did Fred give the football to? 
612,Fred,"P

 The first

 The
the

 SM G

 G

 The
 P

 Sm  The
 I the",Who gave the football? 
613,Mary,"M

 M the water the water to the water to the M

 The water

the to the to the 

I was",Who gave the football? 
614,Mary,"She was the ""to the
the
to the
the ""the
the ""on the ""the ""the """,Who gave the football? 
615,football,"the ""the ""the ""the ""the ""the ""the ""the ""the ""the ""the ""the ""the",What did Jeff give to Fred? 
616,Jeff,his... He was the same the 1 the  which... The... He was the 1 the... The... The,Who did Fred give the football to? 
617,Fred,"The ""the ""the ""the ""the ""I got the ""the ""the ""I will she said the  the",Who gave the football to Jeff? 
618,apple,"the milk on the, the milk on the slightest to the  I would on the same the  I would the slightest to",What did Bill give to Jeff? 
619,apple,"the ""the----the ""the----the ""the----the ""the----the ""the----the----the----the",What did Jeff give to Bill? 
620,Jeff,the OSTE on the OSTE that to the O the O the O the same as O the O the milk on the,Who gave the apple? 
621,Jeff,"the 
 on the milk on the on the on the same to the first on the on the to the on what to the",Who gave the apple to Fred? 
622,Fred,"The
the 
the King the 
the King the 1 the 
the to the the the  the the 
the",Who gave the apple to Bill? 
623,apple,"the first to the first to the gary to the 
 the same, the first to the 
 the milk on the",What did Fred give to Bill? 
624,Bill,"the milk on the first time the
the ""She said she went a little to the apple at the first time the apple",Who did Fred give the apple to? 
625,football,"the 
the milk to the 
the 
the 
the milk the 
the milk the 
the 
the 
the",What did Jeff give to Fred? 
626,football,"the same the
 the
 the  the
 the
 the 
 the  the apple, the
 the  the",What did Jeff give to Fred? 
627,Fred,"the 
the same the 
the 
     the to the to the 
f the 
the ""in the 
the",Who gave the football to Jeff? 
628,Jeff,"the 
the other on the little on the 

on the usual the 
the same on the milk on the one the little",Who received the football? 
629,Fred,"The
 Mary the
 the
 the
 the
 the
 the",Who gave the football to Jeff? 
630,Fred,The Brownie The Brownie The Brownie The Brownie The Brownie The Brownie The Brownie The Brownie,Who did Jeff give the football to? 
631,football,"Mary to the brown, the brown, the milk the new apple in the brown to the milk to the brown to the",What did Fred give to Jeff? 
632,Fred,"Billy, he he he he he the
he he the
his
the he he he he then the block he said",Who gave the football to Jeff? 
633,football,"Mary from the pipe the
the
the ""the same the 
the
the
the usual after the
the",What did Fred give to Jeff? 
634,apple,"the task the other the same the football, the same to the 

 the other the apple to the football, to the apple",What did Jeff give to Bill? 
635,Jeff,"the
F the
F
F the 
F the
his-. He, the 
his-. He the 
his",Who gave the milk? 
636,Jeff,"F the 'the 'the
F the 'the 'the 'the 'the 'the 'the 'the 'the",Who gave the milk? 
637,milk,"the ""Mist the milk on the ""Mist the ""Mist the 
that he you",What did Jeff give to Bill? 
638,football,"Stephen, the little the little the little to the little the little the
the
the ""the ""I the first time",What did Mary give to Fred? 
639,Mary,"Anne to the ""the ""the milk to the ""to the ""you ch the ""the ""the ""the ""the",Who received the football? 
640,Jeff,"the ""the ""the ""the ""the ""the ""the ""the ""the ""the ""the ""the ""the",Who received the milk? 
641,Jeff,the in the last to the last that the black at the milk that the milk that the milk to the milk that the milk,Who gave the milk? 
642,Bill,"The 
the
the
MAGG she was the ""she was the ""the usual, the ""s the """,Who did Jeff give the milk to? 
643,Bill,"they on the on the on the on the on the on the most on the on the on the snows the 
the",Who did Fred give the milk to? 
644,milk,"the same on the milk on the milk on the most on the least on the end on the 
the usual on the milk",What did Fred give to Bill? 
645,Mary,the 24 the  the  the  the  the  the milk the  the  the  the  the,Who gave the apple to Bill? 
646,apple,"1050
    1",What did Bill give to Mary? 
647,Bill,... P. P. P. P. P. P. P. P. P. P. P. P.,Who gave the apple to Mary? 
648,Bill,"Frey the milk and the best to the same concern of the milk and the same the same the ""the most of the",Who did Mary give the apple to? 
649,Mary,"""   ""   ""   to the ""   ""   ""   ""   ""   ""   ""   """,Who received the apple? 
650,Bill,"the 1 the 1 the 1 the 1 the 1 the ""the 1 the 1 the",Who gave the apple? 
651,Bill,"the '
I was a 'the 'the 'the same as the same, the j on the j on the j on",Who received the milk? 
652,Bill,"Con on the same to the usual
 Mary to the to Mary to the usual to the usual to the
 to the",Who did Jeff give the milk to? 
653,Bill,to the milk the water the milk to the milk to the milk the...,Who did Jeff give the milk to? 
654,milk,"the abdominal on the 
the 
the 
the 
the, the patient where the abdominal 
the abdominal the patient the",What did Jeff give to Bill? 
655,Bill,"Marys 
 {the { Mary - the { Mary - the { the
 The { the {... { the { the",Who did Mary give the apple to? 
656,Mary,"E. The
6. The 
        the 6th the 6 the 
  in the
6
 the",Who gave the apple to Bill? 
657,Fred,"Mary first the
I the worst
I what the
I
the
I the
I 
the
On the",Who gave the football to Mary? 
658,Mary,his all the black bagged the same to the black to the same to the same to the room with the fact that he,Who gave the football? 
659,football,"The same on the 
on the 
the members of the same on the... The same the 
the ""the ""the",What did Mary give to Fred? 
660,Mary,"the American and the 1500 the first to the deepened on the American and the ""the deepened to the first",Who gave the apple to Jeff? 
661,apple,the first time to the first time the < the same at the time on the same at the the first time the first time,What did Jeff give to Mary? 
662,apple,"Mary, the beautiful, the 
I had a little to the little, the 
the 
 Mary
I the
I",What did Mary give to Jeff? 
663,apple,the green to the... green to the green to the green to the green to the green to the usual the... the,What did Mary give to Jeff? 
664,Fred,the same in the same in the  and the same the same fact the fact the same to the  the  the,Who received the football? 
665,Mary,the milk to the milk to the milk to the milk to the milk to the milk to the milk to the milk to the,Who did Bill give the football to? 
666,Mary,"Mary the 
the milk and the 
the 
the 
the 
the 
the same 
the milk and the 
the",Who did Bill give the football to? 
667,Bill,"The then a ""the
  The
  The then a ""the then  the
  The then  The",Who gave the football to Mary? 
668,Jeff,"Paul, the milk on the first on the first on the first on the first on the ""the F on the ""on",Who gave the football to Fred? 
669,Fred,"Paul Shaw, the milk on the milk that same that the name the name the ""the ""the ""the ""You had",Who gave the football? 
670,apple,"the 
the to the gospel to the same to the 
the 

the 
the 

the 

the 

the",What did Bill give to Fred? 
671,apple,The 'he 'the 'to the 'he 'the 'he 'the 'he 'his 'the 'the ',What did Fred give to Bill? 
672,apple,"Regulate the milk, the  the milk, the  the  the  the  the  the  the  the",What did Bill give to Fred? 
673,Bill,"Mary, the milk to the same. Mary, the office the 
the man, the  and the 
 Mary, the",Who gave the apple? 
674,Jeff,"the milk and the apple   

I am the   to the   the   the first to the   the   the",Who did Bill give the apple to? 
675,Mary,here here here here here here here here here here here here here here here here here here here here here here to the,Who gave the apple? 
676,Mary,"the 1 the 
the same the most of the 
 the 1 and the  the 1 the  the",Who received the apple? 
677,apple,The  the  the  the 50 on the  the  the  the  the  the  the  the,What did Mary give to Jeff? 
678,Mary,"the same, the same test the same test the  the same test the 
the other than the same test the same",Who gave the apple? 
679,Mary,"DSCAL the ""the whole 
the whole and the most to the red on the red on the 
the
the",Who gave the apple? 
680,apple,the milk to the milk to the 1 1 mile to the 1-1 the 1-1 the,What did Bill give to Mary? 
681,Mary,"the 
     the 1/     the 1/1/1/1/1/1/1/",Who did Bill give the apple to? 
682,Bill,"the 

the 1 the first time the 1 the most

 R. The 1 the most and the 1",Who gave the apple? 
683,Bill,"the ""the ""the same the <s to the < the same to the ""the ""the < to the < the",Who gave the apple to Mary? 
684,apple,"the 77, Mary and the 77 to the 50- the 
M. The the same the   the",What did Fred give to Bill? 
685,football,Mary Morton Morton Morton Morton Morton Morton Morton Morton Morton Morton Morton Morton Morton Morton Morton Morton Morton Morton Morton Morton Morton Morton Morton Morton,What did Mary give to Bill? 
686,football,"there was the footballs to the 
the whole, the... the... The same the... the milked the same to",What did Mary give to Bill? 
687,Mary,the < the < the milk to the < the < the milk to the < the < the usual to the to the,Who gave the football? 
688,Jeff,"the footballs the 

 the ""m our own the little, the for the same for the same as the ""m our",Who gave the milk? 
689,milk,"the pretty the pretty the 
the one of the one of the fact the one of the same the one of the pretty the",What did Fred give to Jeff? 
690,Mary,the 50 pre-in the same pre-in the same the 50 pre-in the  the first that the  to the,Who gave the apple to Bill? 
691,apple,"G. 

 The almost the G. The almost the 
Gaz 
 G. 

 
 
 
 
 
 the",What did Bill give to Mary? 
692,Bill,"the office to the office to the Fay the office to the office to the Fay the Fay the office to the 

 the Fay",Who did Mary give the apple to? 
693,apple,"General ""the < 
the < the apple we went to the lour to the next to the lour to the same",What did Bill give to Mary? 
694,Mary,"old the 
the  The  the  the we, on the 
the  The
the
his to the",Who received the apple? 
695,milk,... on the... the... on the same to the... the milk to the... on the same to the same to the,What did Mary give to Fred? 
696,milk,"the black at the
 the 
the black at the 
the at the 
the black at the 
the the 
the",What did Mary give to Fred? 
697,milk,"the 
  the 
the American 
I have the  the 
I the 
 the same the 
 the 
 the",What did Mary give to Fred? 
698,Mary,"the < the < the < the < the
he was a
he
 Mary
he
he
he
the",Who did Fred give the apple to? 
699,Fred,"the apple the c that the cored the apple the same the little to the first to the 
 his 
the 
the",Who received the apple? 
700,Bill,Jeff in the milk to the same the  the little the little the... the first to the horse on the little the sp,Who gave the apple to Fred? 
701,apple,the next to the most of the  the  the  the  the  to the  the  the  the,What did Bill give to Fred? 
702,Fred,the apple the apple the last the C the to the apple to the  the first the first the first the first the first,Who did Bill give the apple to? 
703,Fred,"to the ""the ""the ""the ""the ""the ""the ""the ""the ""the ""the ""the """,Who received the apple? 
704,Mary,the gazed the gazed to the gazed to the greek the gazed the gale a the gale a,Who gave the football to Fred? 
705,Fred,"the over the gla to the  to the 
the over the  to the  glace the first to the",Who gave the football? 
706,football,"the first to the first moment of the same to the first  the first time to the  the  The first 
 the",What did Fred give to Mary? 
707,Fred,"the ""the ""the ""the ""the ""the ""the ""the ""the ""the ""the ""the ""the",Who gave the football to Mary? 
708,Jeff,"the ""fi on the same on the in the ""fi on the same on the in the in the in the in the",Who received the apple? 
709,Jeff,"the milk on the same to the same to the first on the first on the apple the 
 the apple, the 
 the",Who did Fred give the apple to? 
710,Jeff,the < the < the < the < the < the < the < the < the < the < the < the < the,Who gave the apple to Bill? 
711,apple,the football on the milk on the people on the  to the same to the milk on the footballs to the  to,What did Jeff give to Bill? 
712,Jeff,"Mary the first time the opera the same to the the same as the time the
the 
the 
the... the time",Who gave the apple to Bill? 
713,Bill,the milk the people on the apple milk the apple milk the footballsally the people on the first to the same the milk,Who received the apple? 
714,Bill,the {al the {the {al the {on the {the {al the {the {the {the {the,Who gave the apple? 
715,apple,"From the
 From the 42 the 1. The 42 to the 42 the 42 to the 42",What did Mary give to Fred? 
716,apple,"the little to the first time the first to the little to the same the first the milk, the same the little, Mary",What did Mary give to Fred? 
717,Fred,"the 
 the 
 the 
 the 
the French 
the French 
 the 
 the 
 the 
 the 
 the",Who gave the apple to Bill? 
718,Fred,"The new milk the new much of the new much of the new much of the
the new much of the new much of",Who did Bill give the apple to? 
719,Bill,"The “the “the “the “the first, the “the ""the same to get the same to the first the",Who did Fred give the apple to? 
720,apple,"the first to the milk the milk the  the  and the please the  the ""the usual, the next on",What did Bill give to Jeff? 
721,Jeff,"our ""the same the milk the sea-shore the same the apple the same the ""the apple the first time the apple",Who gave the apple? 
722,milk,"the once the ""the ""the < the ""the < the < the < the
 On the
 On the < the",What did Jeff give to Bill? 
723,milk,"the black, the black <the black that he had the same the black that he had the black to the black in the",What did Jeff give to Bill? 
724,Bill,"She was a 
the majorly the first on the 
the on the on the majorly the first on the first on",Who did Jeff give the milk to? 
725,football,I got his other wise to the only to the only to the only on the only to the only on the soldier on the,What did Mary give to Fred? 
726,football,"the milk and the same to the same to the same to the same to the milk, the same to the same to the",What did Fred give to Mary? 
727,football,"the musical instruments to the c was the the the x-hu the 
 
 
 the c the  to the to what",What did Fred give to Mary? 
728,Mary,"the < the 
    the < the 
on the 77 on the 
    the to the 
    the <",Who gave the football to Fred? 
729,Bill,"the apple and the small, the small, the ""the ""the ""the ""the ""the ""the ""on the",Who gave the milk to Jeff? 
730,Fred,"to the get a ""the ""the ""black on the ""the ""we we a few times the ""prone to",Who did Bill give the milk to? 
731,Fred,The milk that to the white at the white at the pey the people at the pey the <the Yar that <,Who did Bill give the milk to? 
732,Bill,"On the
On the... On the ""on the man on the
I, Frank
the
Frankly on the",Who gave the milk to Fred? 
733,Fred,milk to the milk to the first on the most of the Shere the apple on the milk on the first the milk on,Who did Bill give the milk to? 
734,apple,the < the < the < the < the < the < the < the < the same the < the < the < the,What did Mary give to Fred? 
735,Fred,the almost the apple of the... the almost the milk to the one of the... the... the... the one of the,Who did Mary give the milk to? 
736,Mary,to the all the all to the all the all the all the all the usual to the patient to the usual to the all,Who did Fred give the milk to? 
737,milk,"The usual the

 The usual the

 The usual

 The usual the

 The usual the
 The

 The

 The usual",What did Fred give to Mary? 
738,Fred,Water on the first the water on the water on the same on the people on the same the soon the water on the water,Who gave the football to Bill? 
739,football,"the 
 
 
 the 
 the milk and the Thir not the 
 to the 
 to the
 the 
 to the",What did Fred give to Bill? 
740,Mary,the horse to the people the horse the horse to the people the people the horse to the horse the horse to the people the,Who gave the milk to Fred? 
741,Fred,"the 
 the 
the 
the 
the same 
 the 
 the  the milk and the 
 the 
 the 
 the",Who received the milk? 
742,milk,"the 
the ""to the c 
 the  the  to the same to the same to the  to the  the",What did Mary give to Fred? 
743,football,"then the's he went the's the same way that he had a
the 'he had he was he went",What did Mary give to Fred? 
744,football,the < the < the < the the the milk on the < the < the same the < the one on the < the,What did Mary give to Fred? 
745,Bill,"the one the first to the first to the first, she went the, she, the ""she was the one the best",Who did Fred give the milk to? 
746,Bill,the <ap <ap <ap <ap <ap <ap < a < a < a < a < a < a,Who did Fred give the milk to? 
747,milk,"the now
 the
 the 
 the first out on the 
 the first out the",What did Bill give to Mary? 
748,Bill,"the 
the 1 the 
the first to the 
the 
the first to the same to the 
 N
the",Who gave the milk to Mary? 
749,milk,"the apple the milk the first to the first to the first to the milk to the first to the, the... the only",What did Mary give to Fred? 
750,Bill,"the usual, the milk on the first on the first to the first on the milk on the first on the first pencil on",Who gave the apple to Jeff? 
751,Jeff,"E the same to the same to the same to the < the < the < the same to the same the 
the same",Who did Bill give the apple to? 
752,apple,"the  the  Mary  Mary  the milk to the  the ""the  the fact the  the  the milk",What did Jeff give to Bill? 
753,Bill,"the 
the same to the same the milk and Jeff’s the first to the same to Jeff’s the same to the then",Who did Jeff give the football to? 
754,football,"the same the little, the little, the same the little, the little, the little, the little, the little,",What did Bill give to Jeff? 
755,Fred,"what the first, the milk the same the 
the milk the
the
the milk the 
the
the milk the",Who gave the apple to Jeff? 
756,Jeff,"The 
 I the strifle the same on the strifle the strifle the strifle the strifle the 1 the",Who did Fred give the apple to? 
757,Fred,"the first time the first to be to the first to the first to the first, you could to the first to the",Who gave the apple to Jeff? 
758,Fred,"the
the---the---"" I the little----"" the little to the little in the---"" I---""",Who gave the milk? 
759,Fred,"the 
the 
the 
the 
the 1 
the 
the last and the 
the 
the",Who gave the milk? 
760,apple,"I the
 S the Sovere the Sovere the Sovere the
the Law and the
the Crown to the Sovere the
 the",What did Fred give to Jeff? 
761,Jeff,"1 the 9 the 
the ""the 1 the 9 the ""the 9 the 9 the 
the",Who did Mary give the apple to? 
762,Mary,"| |

s

        | 
the
        | 

        | 

        | 

        | the 
        | the",Who gave the apple? 
763,Mary,"the ""the
the 'the 'he
the 'he the ""the 'the 'the ""his
the """,Who gave the apple? 
764,Jeff,"Maggie's the black, the black, the black ""the ""his ""the ""the ""his ""the ""the """,Who did Mary give the apple to? 
765,Fred,"the  the  the 
 the  to the  the signal the  the  the  to the  the",Who received the football? 
766,football,"the 50 the one or even to the first, the milk to the one...the one the one that one the one",What did Fred give to Bill? 
767,football,"The two
the ""They were the ""They were the ""the "" What the
the
the
 He, the",What did Fred give to Bill? 
768,Bill,"the 
certain the same to the same to the same to the same to the 
the same to the same to the",Who received the football? 
769,Jeff,"the same to the first
the same to the same to the same to the 
 the  the same to the  we",Who gave the football to Bill? 
770,Bill,the black <the black the black <the black <the black to the black the black to the black <the black the,Who gave the apple? 
771,Mary,"the double the double the first to the ""the double the ""the 
the 
the  I the first time on the",Who did Bill give the apple to? 
772,apple,"I had the first man the 
the morning and the man, the first, the  the way to the 
I,",What did Mary give to Bill? 
773,apple,"to the milk to the milk and the be the be the to the 
the most to the, the  to the...",What did Bill give to Mary? 
774,Bill,"“the at the ""the “the ""good ""good ""the ""the ""the ""the ""good ""good """,Who gave the apple to Mary? 
775,Mary,,Who gave the milk? 
776,milk,"The  I the  I had the most of the most the only the
the the only the most of the  I",What did Mary give to Fred? 
777,Fred,"Jeff the first time the first time the one the first time the apple the  I had the 
I the slightest the,",Who did Bill give the apple to? 
778,apple,the  the  the  the  to the  the  the  the  the  the  the  the,What did Fred give to Bill? 
779,Bill,"the

  the

  The

  the 

  to the  the

  the

  the",Who received the apple? 
780,Mary,"M. The  M. The  the

 The  the  The  the other the  The  to the",Who received the football? 
781,Mary,"The 5, the 5, the 5 C 5 the 8 C 8 C 5 the",Who did Bill give the football to? 
782,apple,"the
       the same to the same at the
 at the
       the
       the
       the",What did Jeff give to Mary? 
783,Mary,"the ""the ""the ""the ""the ""the to the time his first the first the first time his to the first",Who did Jeff give the apple to? 
784,apple,the first to the <J the first to the first to the < the < the < the same the fact the good,What did Mary give to Fred? 
785,milk,"I _he was what he was he the first to the
I will the
I, he was he was he""",What did Fred give to Mary? 
786,milk,"the ""I went the  the  to the  WERE the first to the  the 
his ""the next time",What did Fred give to Mary? 
787,milk,"his father Lester's Lester the 
the ""What the 
the father of the 
the 
the 
the ""You were",What did Fred give to Mary? 
788,milk,"the usual the
the 
the 
the
the 
the... the little the 
the... the 
the 
the",What did Bill give to Mary? 
789,milk,I'm the first to Maggie Maggie Maggie Maggie Maggie Maggie Maggie Maggie Maggie Maggie Maggie Maggie to the new one the first time the,What did Bill give to Mary? 
790,apple,"you
you
the you, you----"" You at the best you----"" You, you----"" I
the",What did Fred give to Mary? 
791,Fred,first on the apple that a first on the fact that to the one on the one on the  the  to the first,Who gave the apple to Mary? 
792,Mary,"the little to the new to the 
the usual, the milk in the little to the the the the to the same the",Who gave the apple? 
793,Mary,"the first to the milk and the usual. The 
the 
the other than the same to the to the 
the",Who did Jeff give the apple to? 
794,Mary,"the   E
the ""the ""     the ""the ""the     the   he
the ""the """,Who received the apple? 
795,apple,The O the... the milk the almost the... the almost the almost the... the same the O the... the almost the,What did Mary give to Bill? 
796,Mary,"The natural for the  The natural for the first and the  to the  to the  The natural

 The most to",Who received the apple? 
797,apple,"I the 
the 8th the 
the 8 the 75 
the  to the last the the 75",What did Mary give to Bill? 
798,Mary,"S the first on the 
 on the  on the on the to the  on the, on that
 that on the",Who gave the apple to Bill? 
799,apple,"the  at the 1st at the
 J. The author at the
 the
 at the
 J at the",What did Mary give to Bill? 
800,Jeff,the same the same the same the same the same the same the same the same the same the same the same the same the,Who gave the football to Fred? 
801,football,"the other on the same on the 
the 
the 
the / the place the 
the to the  to the",What did Jeff give to Fred? 
802,Jeff,"I had the man the the
his
the 
the
I the
the to the
the to the to the",Who gave the football to Fred? 
803,football,the person on the milk that to the first to the... I went the milk to the fact that the one that the...,What did Mary give to Fred? 
804,Mary,"{the ""the ""B the ""B the ""C the ""the ""the ""the ""m ""the ""the",Who received the football? 
805,Jeff,the lot on the apple on the lot on the {the lot on the {the lot in the {the lot on the,Who gave the apple? 
806,apple,"high high high high high high high high high the
 high high high- the 
high the 1 the  and the",What did Jeff give to Mary? 
807,apple,"high and the ---- high 
    the
        high 
    the ---- high 
    the ---- the C. The ----",What did Jeff give to Mary? 
808,Jeff,Mary's the 3 the 1 the 1 the  The last the  the last  the milk to the,Who received the milk? 
809,milk,the 27 in the 1 in the  Jour the same in a the same J... the same to the,What did Jeff give to Fred? 
810,Mary,"now the now the ----

    the ""F the ----

    the ----

    the ----

    the ----",Who gave the football? 
811,Jeff,"Mary'st her shir the

 Mary'st the wth the shir the shir the shir the sh",Who gave the football? 
812,Mary,"the 
the little the 
the heart and a 
the to the right, the 
the heart to the 
the",Who gave the football? 
813,Mary,She was the two you and the little you the little to the little to the first time the little to the little to the,Who gave the football to Bill? 
814,Bill,"On the on the on the on the on the on the ""I the ""I the on the on the on the she",Who did Mary give the football to? 
815,milk,"""the ""the ""We ""the ""the ""you ""the ""the ""the ""the ""the ""the """,What did Bill give to Jeff? 
816,Jeff,He got the first time the milk on the little to the same the little to the little to the same to the same to,Who received the milk? 
817,Bill,"The ""his. He was there any more to the
 He had a
the 
his, the
 Mary. He",Who gave the milk to Jeff? 
818,Bill,milk - the milk the first milk and the milk to the milk  a father milk and the milk and the milk and the,Who received the milk? 
819,milk,"I the same the
the bad one of the bad one the same to the bad the 55 to the time he said",What did Fred give to Bill? 
820,football,"the ""the ""the ""the ""the ""the ""the ""his own the ""the ""the ""his again the",What did Fred give to Bill? 
821,Fred,"The ""the ""the ""Pon the ""Pardon the ""Pardon the ""the ""the ""the ""the",Who did Bill give the football to? 
822,football,"The French 
s 
s 
 1300 
 1300 

The French 1

 The 1

 The",What did Bill give to Fred? 
823,apple,"the 
the one to the one the
the
the
pot the 
the same the same, the 
the <",What did Bill give to Mary? 
824,Mary,"On the ""Fruit the ""M ""his ""his ""m ""his ""his ""m ""the ""his """,Who received the apple? 
825,Bill,"his, the ""his ""the at the  S. He the ""the ""the ""the ""the ""the",Who did Fred give the milk to? 
826,Bill,"H H H H H H H, first to his first H H H H H H the first H one of his first",Who did Fred give the milk to? 
827,milk,"Mary, he the one to the one to the little to the would he would the would he would the
the little to",What did Fred give to Bill? 
828,Mary,"Jeff's 
 Mary that he that he that he had the shap his shap his shap his shap his sh",Who gave the milk? 
829,milk,"the milk to the same to the same to the same to the same to the same time on the 
P, you",What did Bill give to Fred? 
830,Bill,"the < to the next the o the next the next the apple, the apple the the - he - the... the...",Who gave the apple to Mary? 
831,Mary,The prayer the prayer the was to the {the most to the to the {the {the prayer the apple the prayer the,Who did Bill give the apple to? 
832,Mary,"it ""the ""Might {the {the {the {the {the {the {the {the {the",Who did Bill give the apple to? 
833,Bill,{the {the prayer {the Prayer {the Prayer {the {the {the {the {the {the {the,Who gave the apple? 
834,apple,"the same the last on the same the last  the last  the ""m the ""the same the  the ""The",What did Bill give to Mary? 
835,Mary,"Black his   the milk the
   the   black milk the apple
          black milk the apple
          Black milk",Who did Bill give the football to? 
836,Mary,"the milk and Sam the
the other
 some
 the
 the other
 Sam the usual
the usual
 H the",Who gave the football to Fred? 
837,Fred,"Mary
the some 
the ""the 
the 
the "" Mary, Jeff the
the “the “the “the",Who did Mary give the football to? 
838,Fred,"The “the

 The “f the “grain the “the

 “the “the “the

 “the",Who gave the football to Bill? 
839,Bill,the milk to the milk to the same to the same that the same the same the milk to the milk to the apple to,Who did Fred give the football to? 
