,target,output,question
817,kitchen,Daniel is in the kitchen.,Where is Daniel? 
818,garden,"John is in the office. He is sitting at a desk, looking at a book.",Where is John? 
819,office,Daniel is in the kitchen. He is preparing breakfast for Rudolph.,Where is Daniel? 
820,garden,Sandra is in the garden.,Where is Sandra? 
821,garden,"Sandra is in the garden.

Page 10:

Why is a",Where is Sandra? 
822,bathroom,Daniel is in the bathroom.,Where is Daniel? 
823,hallway,"John is in the hallway. The passage states: ""The legs moved away, and left",Where is John? 
824,bathroom,Daniel is in the bathroom.,Where is Daniel? 
825,office,"Sandra is a character in the book ""The Stones of Venice"" by John Rus",Where is Sandra? 
826,bathroom,Mary is in the bathroom.,Where is Mary? 
827,bedroom,Mary is currently in the kitchen.,Where is Mary? 
828,bathroom,Mary is in the bathroom.,Where is Mary? 
829,kitchen,Daniel is in the kitchen.,Where is Daniel? 
830,garden,"Mary is in Cleveland, Ohio. She is Lester's daughter from his first marriage.",Where is Mary? 
831,bathroom,Sandra is Lester's daughter. She is mentioned in the passage as being the daughter,Where is Sandra? 
832,garden,Mary is at the garden.,Where is Mary? 
833,kitchen,"Sandra is in the kitchen with her mother, Berrie.",Where is Sandra? 
834,bedroom,Mary is in the kitchen.,Where is Mary? 
835,bathroom,John is in the bathroom.,Where is John? 
836,bathroom,John is in the bathroom.,Where is John? 
837,bathroom,"Daniel is in the depths of the earth, where he has been sinking a shaft",Where is Daniel? 
838,office,Daniel is in the office.,Where is Daniel? 
839,hallway,Sandra is in the garden.,Where is Sandra? 
840,garden,Sandra is in the garden.,Where is Sandra? 
841,garden,Sandra is in the garden.,Where is Sandra? 
842,office,Daniel is in the office.,Where is Daniel? 
843,kitchen,"Based on the text, John is currently in the office. The text states: ""I returned",Where is John? 
844,kitchen,John is in the kitchen.,Where is John? 
845,bedroom,"Sandra is in the red-painted house with white windows and doors, located in",Where is Sandra? 
846,bedroom,John is in the lane that leads to an open field where the Union cavalry is attack,Where is John? 
847,garden,Sandra is in the kitchen.,Where is Sandra? 
848,garden,Sandra is in the kitchen. She is preparing dinner for John and the children.,Where is Sandra? 
849,office,John is in the kitchen.,Where is John? 
850,bedroom,"Daniel is in the bedroom.

Answer: Daniel is in the bedroom.",Where is Daniel? 
851,hallway,Daniel is in the kitchen.,Where is Daniel? 
852,bathroom,Daniel is in the kitchen.,Where is Daniel? 
853,bedroom,Daniel is in the bedroom.,Where is Daniel? 
854,bedroom,Mary is at her mother's house.,Where is Mary? 
855,bedroom,Daniel is at home in the country. He has left London to stay with his uncle in the,Where is Daniel? 
856,bedroom,Daniel is at his mother's house in Walthamstow.,Where is Daniel? 
857,bedroom,John is at his father's house in Brampton.,Where is John? 
858,kitchen,Mary is with Chantel in the house. She is hiding in the house with Chant,Where is Mary? 
859,office,"Mary is in the office, sitting at her desk. She is working and looking at some",Where is Mary? 
860,bathroom,Mary is in the bathroom. She went there to wash her hands after eating.,Where is Mary? 
861,garden,"Mary is not mentioned in the passage. The passage only mentions the following characters:

*",Where is Mary? 
862,office,Mary is in the office. She is the young nurse who is reading to the old lady,Where is Mary? 
863,kitchen,Mary is in the kitchen.,Where is Mary? 
864,hallway,Mary is at the office.,Where is Mary? 
865,garden,"According to the passage, Sandra went to the garden to bring a flag of truce.",Where is Sandra? 
866,bedroom,Mary is in the bedroom.,Where is Mary? 
867,bedroom,"According to the passage, Mary is in the bedroom.",Where is Mary? 
868,kitchen,Daniel is in the kitchen.,Where is Daniel? 
869,hallway,John is in the kitchen.,Where is John? 
870,bedroom,Mary is at the house with Ruth and the baby. She is sewing by the light of,Where is Mary? 
871,garden,"John is in the bathroom.

<context>

John walked into the bath",Where is John? 
872,hallway,John is in the hallway.,Where is John? 
873,hallway,"According to the passage, John is in the hallway. The passage states: ""John returned",Where is John? 
874,garden,Mary is in the garden.,Where is Mary? 
875,garden,John is in the garden.,Where is John? 
876,garden,"John is with the other prisoners, Dick and Tom, in the hut where they are being",Where is John? 
877,kitchen,Daniel is in the kitchen.,Where is Daniel? 
878,hallway,Sandra is in the kitchen.,Where is Sandra? 
879,office,Sandra is in the kitchen.,Where is Sandra? 
880,bedroom,John is in the kitchen.,Where is John? 
881,hallway,Daniel is in the kitchen.,Where is Daniel? 
882,office,"According to the text, Mary is in the kitchen. The text states: ""Mary was",Where is Mary? 
883,office,Mary is in Tunis. She is the wife of the Bey of Tunis.,Where is Mary? 
884,hallway,John is in the hallway.,Where is John? 
885,bedroom,John is in the garden.,Where is John? 
886,bedroom,"Daniel is in the bedroom. He is sitting on the bed, looking at the papers on",Where is Daniel? 
887,hallway,Daniel is in the hallway.,Where is Daniel? 
888,office,"Sandra is with Fred in Lebanon, Kentucky. She is accompanying him on his",Where is Sandra? 
889,bedroom,"Daniel is in the bedroom. He is lying on the bed, feeling unwell.",Where is Daniel? 
890,garden,"According to the passage, John is in the Silver Palace in the Sierra Madre Mountains. The",Where is John? 
891,office,John is in the office.,Where is John? 
892,garden,John is in the office.,Where is John? 
893,hallway,Mary is in the bathroom.,Where is Mary? 
894,office,John is in the bedroom.,Where is John? 
895,office,John is in the kitchen.,Where is John? 
896,garden,Sandra is in the kitchen.,Where is Sandra? 
897,hallway,Sandra is in the kitchen.,Where is Sandra? 
898,garden,John is in the kitchen.,Where is John? 
899,office,Daniel is in the garden.,Where is Daniel? 
900,bathroom,Daniel is in the temple with Felix.,Where is Daniel? 
901,bathroom,"According to the passage, Daniel was thrown to the beasts by Felix. Felix was a man",Where is Daniel? 
902,garden,John is in the office.,Where is John? 
903,office,Mary is in the office.,Where is Mary? 
904,garden,Sandra is in the garden.,Where is Sandra? 
905,garden,Sandra is at the garden.,Where is Sandra? 
906,kitchen,Sandra is in the bathroom.,Where is Sandra? 
907,kitchen,"Sandra is with Dan, the newsboy, in the garden.",Where is Sandra? 
908,office,Daniel is in the office.,Where is Daniel? 
909,office,Mary is in the office.,Where is Mary? 
910,bedroom,Daniel is in the village of Nerac. He is a priest who lives in a small,Where is Daniel? 
911,bedroom,"Mary is in the house of Doctor Louis, in Nerac. She is staying with",Where is Mary? 
912,office,"John is in the Jereed, a region in North Africa. He is with a group",Where is John? 
913,hallway,Daniel is in the hallway.,Where is Daniel? 
914,garden,"According to the text, Mary is traveling to the garden.",Where is Mary? 
915,kitchen,"Mary is in the kitchen.

Answer: Mary is in the kitchen.

Re",Where is Mary? 
916,hallway,Sandra is at the kitchen.,Where is Sandra? 
917,garden,"Based on the text, Mary went back to the garden.",Where is Mary? 
918,garden,Mary is in the kitchen.,Where is Mary? 
919,bedroom,Daniel is in the garden.,Where is Daniel? 
920,bathroom,Daniel is in the bathroom.,Where is Daniel? 
921,hallway,Mary Wheeler is mentioned in the journal entry as one of the girls who joined the church on,Where is Mary? 
922,hallway,"According to the passage, Daniel is in the hallway.",Where is Daniel? 
923,kitchen,"According to the passage, Mary went to the kitchen.",Where is Mary? 
924,bedroom,"Daniel went to the kitchen.

Answer: Daniel went to the kitchen.

[",Where is Daniel? 
925,bathroom,"Mary is in the bathroom. She is taking a bath.

Answer: Mary is",Where is Mary? 
926,office,"Daniel is in the house of J.P. Mandeville, Esq., on Russian",Where is Daniel? 
927,kitchen,"Daniel is in the bathroom. He is washing his hands.

""I am",Where is Daniel? 
928,office,Daniel is in the kitchen.,Where is Daniel? 
929,bathroom,Mary is in the bathroom.,Where is Mary? 
930,office,"Sandra is in the bathroom.

Answer: Sandra is in the bathroom",Where is Sandra? 
931,office,Daniel is at the office.,Where is Daniel? 
932,bedroom,"John is in the bathroom.

""John went to the bathroom.""",Where is John? 
933,office,"Sandra is in the kitchen.

""Sandra went to the kitchen.""",Where is Sandra? 
934,kitchen,"Sandra is in the kitchen. She has moved there from the office.

""I",Where is Sandra? 
935,hallway,"John is in the hallway.

Answer: John is in the hallway.",Where is John? 
936,hallway,John is in the hallway.,Where is John? 
937,garden,"Daniel is in the hallway.

Answer: Daniel is in the hallway.",Where is Daniel? 
938,bedroom,Sandra is in the hallway.,Where is Sandra? 
939,bedroom,Sandra is in the hallway.,Where is Sandra? 
940,bedroom,"John is in Cornwall, England.",Where is John? 
941,office,"Daniel is in Helston, Cornwall. He is a Cornishman who returned home after",Where is Daniel? 
942,office,Daniel is in the bathroom.,Where is Daniel? 
943,kitchen,John is in the kitchen.,Where is John? 
944,hallway,Daniel is in the kitchen.,Where is Daniel? 
945,office,"Sandra is with the two young girls, Blanche and Rose, who were rescued",Where is Sandra? 
946,bathroom,Mary is in the bathroom. She went there to wash her hands after dinner.,Where is Mary? 
947,bathroom,Sandra is in the bedroom.,Where is Sandra? 
948,kitchen,"Mary is in the kitchen.

Answer: Mary is in the kitchen.

Context",Where is Mary? 
949,bedroom,Daniel is in the bedroom. He is being called by Hook-nose to come out,Where is Daniel? 
950,hallway,"John is in Northumberland, according to Elaine. She said that he is ""not",Where is John? 
951,kitchen,"According to the passage, John is in the kitchen.",Where is John? 
952,kitchen,Sandra is in the kitchen.,Where is Sandra? 
953,kitchen,Mary is in the kitchen.,Where is Mary? 
954,office,Sandra is in the kitchen.,Where is Sandra? 
955,office,John is in the sick bay of the ship.,Where is John? 
956,kitchen,John is on a ship in Africa. He is a midshipman on a gunboat,Where is John? 
957,garden,Sandra is in the garden.,Where is Sandra? 
958,kitchen,"According to the text, Sandra is in the kitchen.",Where is Sandra? 
959,bedroom,John is in the office.,Where is John? 
960,hallway,"Mary is in the hallway.

[Illustration]

The reader will have observed",Where is Mary? 
961,bathroom,Daniel is in the bathroom.,Where is Daniel? 
962,bathroom,John is in the kitchen.,Where is John? 
963,bedroom,Mary is in the kitchen.,Where is Mary? 
964,garden,"According to the text, Mary is in the garden.",Where is Mary? 
965,garden,Daniel is mentioned in the passage as having returned to his village after being driven out by the pe,Where is Daniel? 
966,bathroom,"According to the passage, Mary is in the bathroom.",Where is Mary? 
967,bathroom,Daniel is in the bathroom.,Where is Daniel? 
968,hallway,"According to the text, Mary went to the hallway.",Where is Mary? 
969,kitchen,Sandra is in the kitchen.,Where is Sandra? 
970,bathroom,"Daniel is in Danville, Virginia.",Where is Daniel? 
971,kitchen,Daniel is in the kitchen.,Where is Daniel? 
972,bathroom,Sandra is in the kitchen.,Where is Sandra? 
973,hallway,Daniel is in the kitchen.,Where is Daniel? 
974,hallway,Daniel is in the garden.,Where is Daniel? 
975,bedroom,Daniel is in the smokehouse. He was put there by the boys after they escaped from the,Where is Daniel? 
976,office,"According to the passage, John is in the hospital. The passage states: ""The boys were",Where is John? 
977,office,John is in the office.,Where is John? 
978,bedroom,Mary is in the garden.,Where is Mary? 
979,hallway,Sandra is in the hallway.,Where is Sandra? 
980,kitchen,Mary is not mentioned in the passage. The passage describes Arne's father and his son,Where is Mary? 
981,bathroom,"Mary is in the kitchen, spinning.",Where is Mary? 
982,bedroom,Sandra is at the Boeen parsonage with Eli and her family.,Where is Sandra? 
983,office,Sandra went to the office.,Where is Sandra? 
984,garden,Mary is in the garden.,Where is Mary? 
985,garden,Sandra is in the garden.,Where is Sandra? 
986,garden,Sandra is at the spring on Eureka Mountain. She is the one who fell and,Where is Sandra? 
987,office,Mary is in the bathroom.,Where is Mary? 
988,bathroom,John is in the kitchen.,Where is John? 
989,bathroom,John is in the bathroom.,Where is John? 
990,garden,Sandra is in the garden.,Where is Sandra? 
991,kitchen,Sandra is in the kitchen.,Where is Sandra? 
992,garden,John is in the garden.,Where is John? 
993,garden,"According to the story, Daniel is in the office.",Where is Daniel? 
994,garden,Mary is in the garden.,Where is Mary? 
995,kitchen,John is in the kitchen.,Where is John? 
996,hallway,"Sandra is in the kitchen, helping to prepare the food for the Brownies' dinner.",Where is Sandra? 
997,office,Sandra is at the office.,Where is Sandra? 
998,bathroom,Sandra is in the bathroom.,Where is Sandra? 
999,bedroom,John is in the garden.,Where is John? 
