,target,output,question
737,bathroom,"bathroom (Document[10]):""Mary went to the bathroom",Where is the milk? 
738,bathroom,"the bathroom (Document[129]):""Mary went to the bath",Where is the milk? 
739,bathroom,"the office (Document[129]):""Mary dropped the milk . John",Where is the milk? 
740,garden,"hallway (Document[109]):""Sandra travelled to the hall",Where is the apple? 
741,garden,"hallway (Document[7]):""Sandra moved to the hallway.""",Where is the apple? 
742,bedroom,"the garden (Document[16]):""The new description of lands had however become",Where is the football? 
743,bathroom,"hallway (Document[10]):""John went to the hallway . John",Where is the football? 
744,bathroom,"hallway (Document[159]):""John went to the hallway .",Where is the football? 
745,hallway,"the hallway (Document[119]):""Mary journeyed to the",Where is the milk? 
746,hallway,"hallway (Document[159]):""The eyeless inhabitant",Where is the milk? 
747,hallway,"the hallway (Document[129]):""Mary went back to the",Where is the milk? 
748,kitchen,"the hallway (Document[100]):""The wheel which slightly touched",Where is the football? 
749,hallway,"hallway (Document[109]):""Mary journeyed to the hall",Where is the milk? 
750,office,"the Kensington museum (Document[129]):""John in the Ap",Where is the football? 
751,hallway,"Bryant's house (Document[119]):""Harry West",Where is the football? 
752,garden,"hallway (Document[159]):""Daniel went to the hallway .",Where is the football? 
753,garden,"the hallway (Document[119]):""Daniel picked up the football there",Where is the football? 
754,garden,"the hallway (Document[1877]):""Daniel went to the hall",Where is the football? 
755,kitchen,"Daniel dropped the apple there (Document[13]):""Daniel went to the bath",Where is the apple? 
756,kitchen,"the hallway (Document[2715 N Street]):""John went back",Where is the apple? 
757,bedroom,"bedroom (Document[10]):""Daniel went to the bedroom . Mary",Where is the football? 
758,bedroom,"the garden (Document[119]):""Mary went to the garden .",Where is the football? 
759,bedroom,"Sandra went to the bedroom (Document[135]):""Sandra",Where is the football? 
760,kitchen,"the garden (Document[119]):""Sandra picked up the apple there",Where is the apple? 
761,office,"the garden (Document[119]):""Sandra travelled to the garden",Where is the milk? 
762,office,"the garden (Document[119]):""Jamie Soutar was",Where is the milk? 
763,kitchen,"the garden (Document[129]):""Sandra travelled to the garden",Where is the apple? 
764,bathroom,"garden (Document[10]):""Mary went to the garden . Mary",Where is the apple? 
765,kitchen,"the kitchen (Document[119]):""Sandra journeyed to the kitchen",Where is the milk? 
766,kitchen,"Jose's house (Document[10]):""Sandra picked up the milk",Where is the milk? 
767,bathroom,"Daniel's pocket (Document[119]):""Daniel moved to the bath",Where is the apple? 
768,bathroom,"the bathroom (Document[13]):""The second volume is even more in",Where is the apple? 
769,kitchen,"Sandra put down the milk (Document[10]):""Sandra put down",Where is the milk? 
770,garden,"the garden (Document[159]):""The weather very hot, this night",Where is the football? 
771,garden,"the hallway (Document[159]):""Daniel journeyed to the hall",Where is the football? 
772,garden,"the hallway (Document[129]):""Daniel journeyed to the hall",Where is the football? 
773,garden,"Ashburton (Document[119]):""John journeyed to the",Where is the football? 
774,garden,"garden (Document[11]):""John went to the garden . ""I",Where is the football? 
775,kitchen,"the bathroom (Document[119]):""Frank Merriwell'",Where is the football? 
776,office,"the hallway (Document[119]):""Gage went to the hall",Where is the football? 
777,bathroom,"hallway (Document[12]):""Mary journeyed to the hallway",Where is the apple? 
778,office,"the hallway (Document[12mo, cloth, price $1.00",Where is the football? 
779,office,"the garden (Document[129]):""Mary journeyed to the garden",Where is the apple? 
780,bathroom,"the hallway (Document[119]):""Mary took the apple there",Where is the apple? 
781,garden,"garden (Document[11]):""Mary journeyed to the garden .",Where is the milk? 
782,bathroom,"the hallway (Document[18]):""The apple is in the hallway",Where is the apple? 
783,garden,"bedroom (Document[119]):""Mary picked up the football there",Where is the football? 
784,kitchen,"bedroom (Document[1]):""Mary picked up the football there.""",Where is the football? 
785,office,"the hallway (Document[2]):""Sandra went to the office . To",Where is the football? 
786,office,"hallway (Document[129]):""John journeyed to the hallway",Where is the football? 
787,hallway,"Sandra's room (Document[159]):""Sandra took the",Where is the apple? 
788,bathroom,"bathroom (Document[11]):""John went back to the bedroom",Where is the milk? 
789,bathroom,"bathroom (Document[129]):""John went back to the bed",Where is the milk? 
790,bedroom,"Sandra picked it up (Document[119]):""Sandra picked up",Where is the football? 
791,bedroom,"the bedroom (Document[119]):""Sandra travelled to the",Where is the football? 
792,bathroom,"bathroom (Document[129]):""Sandra picked up the apple",Where is the apple? 
793,bathroom,"bathroom (Document[119]):""Sandra grabbed the",Where is the apple? 
794,office,"the bathroom (Document[159]):""Mary went back to the",Where is the milk? 
795,hallway,"on the grass (Document[119]):""Old Mose dusted the",Where is the apple? 
796,office,"hallway (Document[119]):""Mary journeyed to the office",Where is the football? 
797,hallway,"hallway (Document[107]):""Mary journeyed to the hall",Where is the football? 
798,hallway,"the hallway (Document[119]):""Mary journeyed to the",Where is the football? 
799,hallway,"the hallway (Document[119]):""On Wednesday night Harris",Where is the football? 
800,office,"the beloved organ (Document[109]):""In 180",Where is the apple? 
801,office,"the office (Document[11]):""Mary moved to the office . She",Where is the apple? 
802,kitchen,"kitchen (Document[15]):""Mary dropped the apple there . it",Where is the apple? 
803,kitchen,"the bathroom (Document[11]):""Mary went to the bathroom",Where is the milk? 
804,kitchen,"the bedroom (Document[119]):""Mary journeyed to the",Where is the milk? 
805,bedroom,"the road bank (Document[119]):""Bray listened; he could",Where is the football? 
806,garden,"the hallway (Document[119]):""In an instant they had him",Where is the apple? 
807,office,"hallway (Document[99]):""Mary journeyed to the hallway",Where is the apple? 
808,office,"hallway (Document[105]):""Mary went back to the office",Where is the apple? 
809,office,"Mary's office (Document[182]):""Mary went back",Where is the apple? 
810,bathroom,"the bathroom (Document[213]):""Daniel went back to the bath",Where is the football? 
811,hallway,"the hallway (Document[239]):""Daniel journeyed to the hall",Where is the football? 
812,hallway,"the hallway (Document[159]):""Daniel went back to the bath",Where is the football? 
813,hallway,"bathroom (Document[159]):""Daniel got the football there .",Where is the football? 
814,kitchen,"the garden (Document[15]):""Daniel went back to the bathroom .",Where is the milk? 
815,garden,"garden (Document[18]):""Mary journeyed to the hallway",Where is the apple? 
816,garden,"the hallway (Document[19]):""Mary picked up the apple there",Where is the apple? 
817,office,"the office (Document[10]):""Mary went to the office . """,Where is the milk? 
818,garden,"the stables (Document[119]):""Ruby is sitting on the",Where is the milk? 
819,garden,"hallway (Document[12]):""Mary picked up the apple there .",Where is the apple? 
820,office,"Mary picked it up there (Document[109]):""Mary picked",Where is the football? 
821,office,"Mary picked up the football there (Document[109]):""Mary",Where is the football? 
822,bedroom,"the bathroom (Document[119]):""Daniel went back to the bath",Where is the apple? 
823,bedroom,"the bathroom (Document[129]):""Mary went to the bath",Where is the apple? 
824,bedroom,"the garden (Document[11]):""Mary went to the garden . Mary",Where is the apple? 
825,office,"the hallway (Document[119]):""Mandy travelled to the",Where is the milk? 
826,office,"the hallway (Document[109]):""Mary travelled to the",Where is the milk? 
827,kitchen,"the garden (Document[89]):""Daniel took the apple there . The aer",Where is the apple? 
828,kitchen,"the office (Document[80]):""Daniel put down the apple . It is",Where is the apple? 
829,kitchen,"bathroom (Document[85]):""Daniel put down the apple there .",Where is the apple? 
830,hallway,"the hallway (Document[8]):""It was about six o'clock when",Where is the football? 
831,garden,"the garden (Document[119]):""John went to the hallway .",Where is the milk? 
832,bedroom,"the hallway (Document[119]):""John picked up the football there",Where is the football? 
833,bedroom,"hallway (Document[119]):""John picked up the football there .",Where is the football? 
834,bedroom,"the hallway (Document[119]):""John picked up the football there",Where is the football? 
835,garden,"Daniel grabbed the milk there (Document[129]):""Daniel gra",Where is the milk? 
836,garden,"the kitchen (Document[159]):""The first of these was the turn",Where is the milk? 
837,garden,"Daniel grabbed the milk there (Document[10]):""Daniel went to",Where is the milk? 
838,kitchen,"hallway (Document[119]):""John went back to the hallway",Where is the football? 
839,bathroom,"hallway (Document[109]):""John went to the hallway .",Where is the football? 
840,bedroom,"bedroom (Document[47]):""Mary left the milk . Earlier",Where is the milk? 
841,bedroom,"the hallway (Document[11]):""Sandra went to the hallway",Where is the football? 
842,bedroom,"the garden (Document[51]):""John travelled to the garden.""",Where is the football? 
843,office,"the office (Document[119]):""Daniel put down the apple . So",Where is the apple? 
844,office,"Daniel's office (Document[119]):""Daniel went to the bath",Where is the apple? 
845,office,"Daniel grabbed the football there (Document[10]):""Daniel grabb",Where is the football? 
846,office,"Daniel grabbed the football there (Document[43]):""The story is",Where is the football? 
847,kitchen,"the office (Document[45]):""Mary travelled to the office .",Where is the apple? 
848,office,"the office (Document[17]):""Mary journeyed to the garden .",Where is the football? 
849,bedroom,"in front of the window (Document[159]):""This job was the",Where is the milk? 
850,kitchen,"the bathroom (Document[119]):""'We'll show the",Where is the football? 
851,bathroom,"the garden (Document[18]):""Mary went to the bathroom .",Where is the football? 
852,office,"the garden (Document[11]):""Mary went to the garden . Mary",Where is the football? 
853,office,"the hallway (Document[20]):""Daniel went back to the bedroom",Where is the football? 
854,bedroom,"the hallway (Document[119]):""Mary journeyed to the",Where is the football? 
855,kitchen,"the garden (Document[119]):""Mary picked up the apple there",Where is the apple? 
856,office,"hallway (Document[22]):""Mary picked up the football there .",Where is the apple? 
857,hallway,"the office (Document[129]):""Sandra journeyed to the hall",Where is the apple? 
858,bedroom,"the garden (Document[11]):""Mary picked up the football there .",Where is the football? 
859,bedroom,"the office (Document[129]):""John went to the bedroom .",Where is the apple? 
860,bathroom,"the Duchess grabbed the milk there (Document[109]):""",Where is the milk? 
861,hallway,"the bathroom (Document[129]):""Mary went back to the",Where is the milk? 
862,hallway,"the bathroom (Document[10]):""Mary went back to the bath",Where is the milk? 
863,hallway,"the office (Document[21]):""Mary moved to the office.""",Where is the milk? 
864,hallway,"the bathroom (Document[28]):""Mary went back to the bath",Where is the milk? 
865,hallway,"the hallway (Document[119]):""The King at these words was",Where is the football? 
866,hallway,"hallway (Document[15]):""Mary went to the hallway .",Where is the football? 
867,hallway,"the hallway (Document[109]):""Another ""bon garcon",Where is the football? 
868,bathroom,"hallway (Document[196]):""Daniel went to the hallway .",Where is the football? 
869,office,"the office (Document[10]):""Mary went to the office . Mary",Where is the apple? 
870,kitchen,"the bedroom (Document[119]):""Sandra moved to the bed",Where is the milk? 
871,garden,"hallway (Document[119]):""John journeyed to the hallway",Where is the football? 
872,garden,"the hallway (Document[119]):""Van Bibber had the",Where is the football? 
873,garden,"hallway (Document[15]):""John journeyed to the hallway .",Where is the football? 
874,garden,"the hallway (Document[119]):""John journeyed to the hall",Where is the football? 
875,garden,"the hallway (Document[34]):""John picked up the football there .",Where is the football? 
876,bathroom,"hallway (Document[159]):""John picked up the football there .",Where is the football? 
877,office,"the office (Document[159]):""Daniel went to the office . """,Where is the milk? 
878,bathroom,"the office (Document[129]):""John journeyed to the office .",Where is the apple? 
879,bathroom,"the hallway (Document[1796]):""John journeyed to the",Where is the football? 
880,office,"the doctor's pocket (Document[119]):""The doctor follows her",Where is the apple? 
881,office,"the road to Lonua (Document[620]):""The chauff",Where is the apple? 
882,kitchen,"the garden (Document[639]):""John journeyed to the office .",Where is the football? 
883,bathroom,"the office (Document[645]):""John journeyed to the office .",Where is the milk? 
884,bathroom,"the office (Document[119]):""John grabbed the apple there",Where is the apple? 
885,bedroom,"the bathroom (Document[158]):""Mary went to the bath",Where is the milk? 
886,bedroom,"the garden (Document[10]):""John travelled to the garden . Take",Where is the milk? 
887,bedroom,"hallway (Document[15]):""Mary went to the hallway .",Where is the milk? 
888,bedroom,"the hallway (Document[15]):""Mary went to the hallway",Where is the milk? 
889,bedroom,"bedroom (Document[10]):""John journeyed to the bedroom .",Where is the apple? 
890,hallway,"the bathroom (Document[24]):""Mary went to the hallway",Where is the milk? 
891,hallway,"bathroom (Document[119]):""Mary got the apple there",Where is the apple? 
892,hallway,"bathroom (Document[119]):""Mary went to the hall",Where is the milk? 
893,hallway,"the hallway (Document[12]):""Mary got the milk there .",Where is the milk? 
894,garden,"hallway (Document[129]):""Mary went to the hallway",Where is the apple? 
895,garden,"the garden (Document[119]):""Daniel went to the garden . Daniel",Where is the milk? 
896,garden,"the garden (Document[119]):""Daniel went to the garden . """,Where is the milk? 
897,garden,"the garden (Document[119]):""Daniel put down the milk . John",Where is the milk? 
898,garden,"the office (Document[119]):""John went to the office . Daniel",Where is the milk? 
899,garden,"the office (Document[129]):""John went to the office . Mary",Where is the milk? 
900,bedroom,"the dining room (Document[119]):""Mary journeyed to",Where is the milk? 
901,bedroom,"the office (Document[119]):""Mary went to the office .",Where is the milk? 
902,bedroom,"the office (Document[14]):""Mary went to the office . It",Where is the milk? 
903,bedroom,"the hallway (Document[15]):""Mary went to the hallway",Where is the milk? 
904,bedroom,"the office (Document[159]):""Mary went to the office .",Where is the milk? 
905,hallway,"the choir, etc., of St. Paul's Cathedral (Document[2",Where is the apple? 
906,hallway,"hallway (Document[26]):""Daniel went to the hallway.""",Where is the apple? 
907,kitchen,"hallway (Document[10]):""BLORE shows in MAJOR",Where is the football? 
908,hallway,"the hallway (Document[119]):""TARVER. My li",Where is the apple? 
909,garden,"the hallway (Document[119]):""SALOME and S",Where is the football? 
910,office,"the office (Document[129]):""The ""incitements"" gave",Where is the milk? 
911,office,"the highest ridge of the promontory (Document[11]):""Pass",Where is the milk? 
912,bathroom,"Sandra grabbed the football there (Document[119]):""S",Where is the football? 
913,bathroom,"Sandra grabbed the football there (Document[100]):""S",Where is the football? 
914,garden,"the garden (Document[22]):""Mary went to the garden . The",Where is the apple? 
915,hallway,"bedroom (Document[31]):""Daniel went to the bedroom . The",Where is the apple? 
916,hallway,"the hallway (Document[35]):""Sandra journeyed to the hall",Where is the milk? 
917,hallway,"Daniel's hand (Document[129]):""Daniel picked up the apple",Where is the apple? 
918,hallway,"the garden (Document[1]):""Daniel went to the garden . Daniel went to",Where is the football? 
919,hallway,"Sandra's hand (Document[129]):""Sandra journeyed",Where is the milk? 
920,kitchen,"Daniel discarded the milk there (Document[3]):""Daniel discarded the milk",Where is the milk? 
921,kitchen,"the hallway (Document[31]):""Daniel moved to the hallway .",Where is the milk? 
922,bathroom,"the dispensary (Document[119]):""Inglis’ patient",Where is the milk? 
923,bathroom,"the hallway (Document[159]):""Daniel put down the milk""",Where is the milk? 
924,bathroom,"hallway (Document[10]):""Daniel went back to the hallway .",Where is the milk? 
925,bedroom,"the bathroom (Document[129]):""John grabbed the football",Where is the football? 
926,bedroom,"the bedroom (Document[159]):""John went to the bedroom",Where is the football? 
927,garden,"the garden (Document[129]):""Sandra went to the garden .",Where is the apple? 
928,garden,"the garden (Document[119]):""Mary went to the garden .",Where is the apple? 
929,garden,"the garden (Document[11]):""Minnie had a cousin Frank,",Where is the milk? 
930,hallway,"the office (Document[119]):""Minnie's face was",Where is the milk? 
931,hallway,"hallway (Document[15]):""Sandra picked up the milk there .",Where is the milk? 
932,bedroom,"the garden (Document[159]):""Mary journeyed to the garden",Where is the apple? 
933,bedroom,"bedroom (Document[188]):""Mary journeyed to the bed",Where is the apple? 
934,garden,"hallway (Document[119]):""Sandra went back to the hall",Where is the milk? 
935,garden,"on her way back to school (Document[129]):""It was while",Where is the apple? 
936,garden,"John picked up the apple there (Document[159]):""John picked up",Where is the apple? 
937,garden,"the garden (Document[159]):""Mary journeyed to the garden",Where is the apple? 
938,bathroom,"the garden (Document[17]):""Sandra got the football there .""",Where is the football? 
939,hallway,"the garden (Document[10]):""Mary journeyed to the garden .",Where is the football? 
940,bedroom,"Daniel went back to the garden (Document[119]):""Daniel went to",Where is the apple? 
941,bedroom,"bedroom (Document[10]):""Daniel went back to the bedroom .",Where is the apple? 
942,office,"hallway (Document[7]):""Mary went back to the hallway .",Where is the football? 
943,office,"the hallway (Document[90]):""The plashing of padd",Where is the football? 
944,office,"bedroom (Document[11]):""Mary went back to the bedroom",Where is the apple? 
945,bedroom,"the office (Document[119]):""Mary journeyed to the office",Where is the apple? 
946,bedroom,"bathroom (Document[119]):""Jimmie appeared in the",Where is the apple? 
947,kitchen,"hallway (Document[119]):""Sandra journeyed to the hall",Where is the milk? 
948,garden,"the hallway (Document[119]):""Sandra journeyed to the",Where is the football? 
949,bathroom,"the hallway (Document[13]):""Mary journeyed to the hall",Where is the football? 
950,hallway,"the hallway (Document[16]):""Mary dropped the milk there .",Where is the football? 
951,hallway,"the hallway (Document[18]):""Sandra went back to the hall",Where is the football? 
952,hallway,"the garden (Document[159]):""Sandra went back to the garden",Where is the football? 
953,garden,"bathroom (Document[124]):""Mary went back to the",Where is the milk? 
954,garden,"the hallway (Document[128]):""Mary picked up the milk",Where is the milk? 
955,bedroom,"the bedroom (Document[137]):""He, and he alone,",Where is the football? 
956,bedroom,"the bedroom (Document[138]):""The absolutely essential part of Ord",Where is the football? 
957,bedroom,"bedroom (Document[119]):""John moved to the bedroom .",Where is the football? 
958,bedroom,"Eleanor's room (Document[10]):""Peter was shaving",Where is the football? 
959,bedroom,"bedroom (Document[129]):""John took the football there . The",Where is the football? 
960,hallway,"the bathroom (Document[119]):""Sandra went back to the",Where is the milk? 
961,hallway,"the hallway (Document[119]):""John took the football there .",Where is the football? 
962,hallway,"the bedroom (Document[119]):""John took the milk there .",Where is the milk? 
963,hallway,"the hallway (Document[148]):""Mary went back to the",Where is the apple? 
964,hallway,"the hallway (Document[129]):""John dropped the milk there .",Where is the milk? 
965,hallway,"hallway (Document[119]):""Mary picked up the football there",Where is the football? 
966,kitchen,"hallway (Document[10]):""The principal goods imported at Rabat are",Where is the milk? 
967,kitchen,"hallway (Document[109]):""The Indian girls who came with P",Where is the milk? 
968,bedroom,"the hallway (Document[12]):""Mary went back to the hall",Where is the football? 
969,bedroom,"the hallway (Document[119]):""Mary picked up the football",Where is the football? 
970,office,"Mary's hand (Document[129]):""Mary discarded",Where is the apple? 
971,kitchen,"the office (Document[119]):""Mary grabbed the apple",Where is the apple? 
972,kitchen,"the office (Document[129]):""Mary travelled to the office",Where is the apple? 
973,kitchen,"the office (Document[129]):""Mary grabbed the apple",Where is the apple? 
974,office,"the office (Document[159]):""Mary grabbed the apple",Where is the apple? 
975,garden,"the bathroom (Document[159]):""John moved to the bathroom",Where is the football? 
976,garden,"bedroom (Document[129]):""Daniel went to the garden . John",Where is the football? 
977,kitchen,"bedroom (Document[119]):""Daniel went back to the bedroom",Where is the football? 
978,bathroom,"bathroom (Document[119]):""Mary journeyed to the",Where is the milk? 
979,bathroom,"the garden (Document[356]):""Daniel went to the garden . '",Where is the milk? 
980,hallway,"hallway (Document[360]):""Daniel travelled to the hallway",Where is the apple? 
981,office,"the hallway (Document[362]):""Mary moved to the hall",Where is the football? 
982,hallway,"the hallway (Document[119]):""The apple was a gift from",Where is the apple? 
983,bedroom,"hallway (Document[119]):""Sandra journeyed to the bed",Where is the apple? 
984,bedroom,"the bathroom (Document[159]):""Minnie's face",Where is the apple? 
985,kitchen,"John's room (Document[119]):""Minnie was sitting",Where is the football? 
986,kitchen,"the office (Document[119]):""Daniel travelled to the office .",Where is the football? 
987,bathroom,"bathroom (Document[119]):""Sandra took the milk there",Where is the milk? 
988,bedroom,"bathroom (Document[159]):""Sandra took the milk there",Where is the milk? 
989,garden,"bathroom (Document[159]):""Mary journeyed to the",Where is the milk? 
990,garden,"the office (Document[119]):""It seems I have a lot of",Where is the milk? 
991,garden,"Mary (Document[119]):""Mary left the milk there .",Where is the milk? 
992,office,"The office (Document[159]):""Daniel grabbed the milk there",Where is the milk? 
993,office,"the bathroom (Document[119]):""Mary went to the garden",Where is the milk? 
994,bedroom,"hallway (Document[15]):""Mary got the milk there . The",Where is the milk? 
995,kitchen,"bathroom (Document[119]):""John went back to the bath",Where is the apple? 
996,kitchen,"bathroom (Document[10]):""Daniel journeyed to the bathroom",Where is the apple? 
997,hallway,"the hallway (Document[329]):""Mary went to the hall",Where is the apple? 
998,hallway,"the bathroom (Document[159]):""Mary went back to the",Where is the football? 
